Training for 378151 steps ...
    149/378151: episode: 1, duration: 0.668s, episode steps: 149, steps per second: 223, episode reward: 26.741, mean reward:  0.179 [-0.005,  0.304], mean action: 15.960 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 212063/378151: episode: 899, duration: 2.957s, episode steps: 267, steps per second:  90, episode reward: 105.928, mean reward:  0.397 [-0.005,  0.484], mean action: 14.809 [0.000, 31.000],  loss: 44.157734, mae: 145.540833, mean_q: 158.415909
 212330/378151: episode: 900, duration: 2.913s, episode steps: 267, steps per second:  92, episode reward: 105.427, mean reward:  0.395 [ 0.133,  0.441], mean action: 14.536 [0.000, 31.000],  loss: 47.105915, mae: 145.492935, mean_q: 158.598953
 212597/378151: episode: 901, duration: 2.905s, episode steps: 267, steps per second:  92, episode reward: 102.940, mean reward:  0.386 [-0.005,  0.449], mean action: 17.341 [0.000, 31.000],  loss: 41.260704, mae: 145.585678, mean_q: 158.598022
 212864/378151: episode: 902, duration: 2.985s, episode steps: 267, steps per second:  89, episode reward: 133.346, mean reward:  0.499 [-0.005,  0.637], mean action: 14.948 [0.000, 31.000],  loss: 52.985645, mae: 145.094147, mean_q: 158.140945
 213131/378151: episode: 903, duration: 2.886s, episode steps: 267, steps per second:  93, episode reward: 148.457, mean reward:  0.556 [ 0.087,  0.643], mean action: 15.150 [0.000, 31.000],  loss: 44.328968, mae: 145.393295, mean_q: 158.069519
 213398/378151: episode: 904, duration: 2.920s, episode steps: 267, steps per second:  91, episode reward: 74.415, mean reward:  0.279 [ 0.137,  0.320], mean action: 14.577 [0.000, 31.000],  loss: 41.831871, mae: 145.522675, mean_q: 158.436768
 213665/378151: episode: 905, duration: 2.932s, episode steps: 267, steps per second:  91, episode reward: 69.063, mean reward:  0.259 [ 0.137,  0.296], mean action: 16.034 [0.000, 31.000],  loss: 67.080933, mae: 144.789948, mean_q: 157.860306
 213932/378151: episode: 906, duration: 2.972s, episode steps: 267, steps per second:  90, episode reward: 83.765, mean reward:  0.314 [ 0.017,  0.465], mean action: 15.824 [0.000, 31.000],  loss: 42.468773, mae: 144.881088, mean_q: 157.922562
 214199/378151: episode: 907, duration: 2.893s, episode steps: 267, steps per second:  92, episode reward: 91.526, mean reward:  0.343 [-0.005,  0.464], mean action: 12.056 [0.000, 31.000],  loss: 46.964893, mae: 144.647110, mean_q: 157.483673
 214443/378151: episode: 908, duration: 2.691s, episode steps: 244, steps per second:  91, episode reward: 88.538, mean reward:  0.363 [ 0.087,  0.446], mean action: 13.193 [0.000, 31.000],  loss: 44.088547, mae: 144.872726, mean_q: 157.807648
 214710/378151: episode: 909, duration: 2.875s, episode steps: 267, steps per second:  93, episode reward: 96.503, mean reward:  0.361 [-0.005,  0.603], mean action: 14.288 [0.000, 31.000],  loss: 52.922623, mae: 144.404648, mean_q: 157.462875
 214916/378151: episode: 910, duration: 2.250s, episode steps: 206, steps per second:  92, episode reward: 56.450, mean reward:  0.274 [-0.005,  0.371], mean action: 15.951 [0.000, 31.000],  loss: 26.262117, mae: 144.681808, mean_q: 157.618469
 215183/378151: episode: 911, duration: 2.922s, episode steps: 267, steps per second:  91, episode reward: 104.823, mean reward:  0.393 [ 0.133,  0.430], mean action: 14.539 [0.000, 31.000],  loss: 48.528236, mae: 144.900864, mean_q: 157.978043
 215450/378151: episode: 912, duration: 2.922s, episode steps: 267, steps per second:  91, episode reward: 78.101, mean reward:  0.293 [-0.005,  0.351], mean action: 14.839 [0.000, 31.000],  loss: 41.765984, mae: 144.867767, mean_q: 157.597229
 215717/378151: episode: 913, duration: 2.916s, episode steps: 267, steps per second:  92, episode reward: 97.462, mean reward:  0.365 [-0.005,  0.402], mean action: 10.528 [0.000, 31.000],  loss: 47.279057, mae: 145.170670, mean_q: 157.962372
 215899/378151: episode: 914, duration: 1.984s, episode steps: 182, steps per second:  92, episode reward: 29.078, mean reward:  0.160 [-0.005,  0.316], mean action: 17.165 [0.000, 31.000],  loss: 48.980350, mae: 144.773331, mean_q: 157.582840
 216166/378151: episode: 915, duration: 2.961s, episode steps: 267, steps per second:  90, episode reward: 104.309, mean reward:  0.391 [ 0.087,  0.472], mean action: 15.921 [0.000, 31.000],  loss: 45.638561, mae: 144.573853, mean_q: 157.376205
 216433/378151: episode: 916, duration: 2.944s, episode steps: 267, steps per second:  91, episode reward: 89.288, mean reward:  0.334 [ 0.071,  0.399], mean action: 14.270 [1.000, 31.000],  loss: 45.677376, mae: 144.414490, mean_q: 157.236008
 216702/378151: episode: 917, duration: 2.932s, episode steps: 269, steps per second:  92, episode reward: 109.734, mean reward:  0.408 [-0.005,  0.541], mean action: 16.457 [0.000, 31.000],  loss: 45.617188, mae: 144.306366, mean_q: 156.957870
 216969/378151: episode: 918, duration: 2.913s, episode steps: 267, steps per second:  92, episode reward: 97.070, mean reward:  0.364 [ 0.112,  0.409], mean action: 14.667 [0.000, 31.000],  loss: 59.260040, mae: 143.571762, mean_q: 156.275375
 217142/378151: episode: 919, duration: 1.885s, episode steps: 173, steps per second:  92, episode reward: 67.183, mean reward:  0.388 [ 0.017,  0.487], mean action: 14.457 [0.000, 31.000],  loss: 51.331005, mae: 143.366562, mean_q: 156.095551
 217409/378151: episode: 920, duration: 2.907s, episode steps: 267, steps per second:  92, episode reward: 92.826, mean reward:  0.348 [ 0.016,  0.413], mean action: 13.015 [0.000, 31.000],  loss: 55.974270, mae: 143.434540, mean_q: 156.329483
 217676/378151: episode: 921, duration: 2.924s, episode steps: 267, steps per second:  91, episode reward: 151.167, mean reward:  0.566 [ 0.137,  0.649], mean action: 15.629 [0.000, 31.000],  loss: 55.403042, mae: 142.941467, mean_q: 155.736923
 217943/378151: episode: 922, duration: 2.914s, episode steps: 267, steps per second:  92, episode reward: 111.711, mean reward:  0.418 [ 0.133,  0.482], mean action: 15.682 [0.000, 31.000],  loss: 49.530445, mae: 143.315475, mean_q: 156.028946
 218210/378151: episode: 923, duration: 2.917s, episode steps: 267, steps per second:  92, episode reward: 90.769, mean reward:  0.340 [-0.005,  0.464], mean action: 15.060 [0.000, 31.000],  loss: 61.508602, mae: 142.637955, mean_q: 155.469681
 218477/378151: episode: 924, duration: 2.949s, episode steps: 267, steps per second:  91, episode reward: 79.424, mean reward:  0.297 [ 0.087,  0.426], mean action: 12.109 [0.000, 31.000],  loss: 69.011475, mae: 142.538513, mean_q: 155.608261
 218744/378151: episode: 925, duration: 2.874s, episode steps: 267, steps per second:  93, episode reward: 109.171, mean reward:  0.409 [ 0.087,  0.489], mean action: 15.195 [0.000, 31.000],  loss: 44.240959, mae: 142.903641, mean_q: 155.653488
 219011/378151: episode: 926, duration: 2.902s, episode steps: 267, steps per second:  92, episode reward: 46.013, mean reward:  0.172 [-0.005,  0.294], mean action: 15.738 [0.000, 31.000],  loss: 42.566940, mae: 143.011703, mean_q: 155.513870
 219278/378151: episode: 927, duration: 2.893s, episode steps: 267, steps per second:  92, episode reward: 92.262, mean reward:  0.346 [-0.005,  0.484], mean action: 13.966 [0.000, 31.000],  loss: 52.637295, mae: 142.823227, mean_q: 155.463776
 219545/378151: episode: 928, duration: 2.920s, episode steps: 267, steps per second:  91, episode reward: 59.924, mean reward:  0.224 [-0.005,  0.414], mean action: 15.007 [0.000, 31.000],  loss: 57.797997, mae: 142.770599, mean_q: 155.556122
 219814/378151: episode: 929, duration: 2.940s, episode steps: 269, steps per second:  91, episode reward: 90.229, mean reward:  0.335 [-0.005,  0.436], mean action: 12.509 [0.000, 31.000],  loss: 51.595695, mae: 142.654648, mean_q: 155.289368
 220081/378151: episode: 930, duration: 2.886s, episode steps: 267, steps per second:  93, episode reward: 115.851, mean reward:  0.434 [-0.005,  0.541], mean action: 15.625 [0.000, 31.000],  loss: 45.375893, mae: 142.921371, mean_q: 155.561569
 220348/378151: episode: 931, duration: 2.950s, episode steps: 267, steps per second:  91, episode reward: 84.323, mean reward:  0.316 [-0.005,  0.397], mean action: 13.869 [0.000, 31.000],  loss: 50.782158, mae: 143.034241, mean_q: 155.743576
 220361/378151: episode: 932, duration: 0.152s, episode steps:  13, steps per second:  85, episode reward:  2.272, mean reward:  0.175 [ 0.017,  0.305], mean action: 14.846 [2.000, 27.000],  loss: 52.099442, mae: 142.285599, mean_q: 155.327087
 220628/378151: episode: 933, duration: 2.906s, episode steps: 267, steps per second:  92, episode reward: 105.953, mean reward:  0.397 [ 0.079,  0.435], mean action: 15.034 [0.000, 31.000],  loss: 38.162766, mae: 143.136124, mean_q: 156.030777
 220895/378151: episode: 934, duration: 2.915s, episode steps: 267, steps per second:  92, episode reward: 142.126, mean reward:  0.532 [ 0.116,  0.651], mean action: 16.060 [0.000, 31.000],  loss: 62.357605, mae: 143.387405, mean_q: 156.281189
 221162/378151: episode: 935, duration: 2.896s, episode steps: 267, steps per second:  92, episode reward: 116.680, mean reward:  0.437 [ 0.087,  0.495], mean action: 15.056 [0.000, 31.000],  loss: 37.210800, mae: 143.895828, mean_q: 156.644226
 221429/378151: episode: 936, duration: 2.943s, episode steps: 267, steps per second:  91, episode reward: 144.598, mean reward:  0.542 [-0.005,  0.644], mean action: 15.270 [0.000, 31.000],  loss: 44.949352, mae: 144.443466, mean_q: 157.203735
 221696/378151: episode: 937, duration: 2.918s, episode steps: 267, steps per second:  91, episode reward: 80.933, mean reward:  0.303 [ 0.133,  0.308], mean action: 13.408 [0.000, 30.000],  loss: 52.695496, mae: 144.850967, mean_q: 157.642670
 221963/378151: episode: 938, duration: 2.930s, episode steps: 267, steps per second:  91, episode reward: 142.146, mean reward:  0.532 [-0.005,  0.639], mean action: 12.506 [0.000, 31.000],  loss: 31.716774, mae: 145.242081, mean_q: 158.049698
 222230/378151: episode: 939, duration: 2.926s, episode steps: 267, steps per second:  91, episode reward: 114.755, mean reward:  0.430 [ 0.087,  0.485], mean action: 16.232 [0.000, 31.000],  loss: 57.409592, mae: 145.229233, mean_q: 157.969223
 222330/378151: episode: 940, duration: 1.085s, episode steps: 100, steps per second:  92, episode reward: 23.203, mean reward:  0.232 [-0.005,  0.471], mean action: 17.250 [0.000, 31.000],  loss: 49.992672, mae: 145.063934, mean_q: 158.006805
 222597/378151: episode: 941, duration: 2.943s, episode steps: 267, steps per second:  91, episode reward: 82.769, mean reward:  0.310 [-0.005,  0.587], mean action: 17.109 [0.000, 31.000],  loss: 52.840977, mae: 145.501572, mean_q: 158.376755
 222864/378151: episode: 942, duration: 2.876s, episode steps: 267, steps per second:  93, episode reward: 107.168, mean reward:  0.401 [ 0.087,  0.457], mean action: 14.772 [0.000, 31.000],  loss: 36.696468, mae: 145.839645, mean_q: 158.529053
 222933/378151: episode: 943, duration: 0.782s, episode steps:  69, steps per second:  88, episode reward: 32.866, mean reward:  0.476 [ 0.133,  0.641], mean action: 18.420 [0.000, 31.000],  loss: 100.613289, mae: 145.455933, mean_q: 158.323349
 223202/378151: episode: 944, duration: 2.890s, episode steps: 269, steps per second:  93, episode reward: 133.078, mean reward:  0.495 [-0.005,  0.638], mean action: 15.699 [0.000, 31.000],  loss: 37.317234, mae: 145.991608, mean_q: 158.729370
 223469/378151: episode: 945, duration: 2.947s, episode steps: 267, steps per second:  91, episode reward: 78.434, mean reward:  0.294 [-0.005,  0.352], mean action: 18.993 [0.000, 31.000],  loss: 66.166840, mae: 146.157410, mean_q: 158.960464
 223736/378151: episode: 946, duration: 2.859s, episode steps: 267, steps per second:  93, episode reward: 108.560, mean reward:  0.407 [ 0.017,  0.476], mean action: 16.371 [0.000, 31.000],  loss: 38.497425, mae: 146.219635, mean_q: 159.029251
 224003/378151: episode: 947, duration: 2.941s, episode steps: 267, steps per second:  91, episode reward: 101.100, mean reward:  0.379 [-0.005,  0.652], mean action: 14.412 [0.000, 31.000],  loss: 45.580311, mae: 146.132416, mean_q: 158.728195
 224270/378151: episode: 948, duration: 2.949s, episode steps: 267, steps per second:  91, episode reward: 63.690, mean reward:  0.239 [-0.005,  0.355], mean action: 15.007 [0.000, 31.000],  loss: 51.505379, mae: 146.380829, mean_q: 159.356812
 224537/378151: episode: 949, duration: 2.889s, episode steps: 267, steps per second:  92, episode reward: 95.440, mean reward:  0.357 [-0.005,  0.410], mean action: 16.640 [0.000, 31.000],  loss: 58.571484, mae: 146.538528, mean_q: 159.545486
 224804/378151: episode: 950, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 148.407, mean reward:  0.556 [ 0.133,  0.652], mean action: 16.764 [0.000, 31.000],  loss: 45.489368, mae: 146.790024, mean_q: 159.867676
 225071/378151: episode: 951, duration: 2.876s, episode steps: 267, steps per second:  93, episode reward: 113.070, mean reward:  0.423 [ 0.137,  0.478], mean action: 17.618 [0.000, 31.000],  loss: 51.264858, mae: 147.462997, mean_q: 160.446045
 225338/378151: episode: 952, duration: 2.947s, episode steps: 267, steps per second:  91, episode reward: 99.561, mean reward:  0.373 [ 0.133,  0.401], mean action: 16.019 [0.000, 31.000],  loss: 46.138680, mae: 147.482925, mean_q: 160.337830
 225428/378151: episode: 953, duration: 0.956s, episode steps:  90, steps per second:  94, episode reward: 28.666, mean reward:  0.319 [ 0.017,  0.470], mean action: 17.322 [1.000, 31.000],  loss: 35.485588, mae: 147.368439, mean_q: 160.493637
 225695/378151: episode: 954, duration: 2.910s, episode steps: 267, steps per second:  92, episode reward: 125.461, mean reward:  0.470 [-0.005,  0.643], mean action: 16.026 [0.000, 31.000],  loss: 57.002831, mae: 147.657257, mean_q: 160.557312
 225962/378151: episode: 955, duration: 2.878s, episode steps: 267, steps per second:  93, episode reward: 146.930, mean reward:  0.550 [ 0.133,  0.646], mean action: 14.236 [0.000, 31.000],  loss: 52.827766, mae: 147.549683, mean_q: 160.447235
 226229/378151: episode: 956, duration: 2.923s, episode steps: 267, steps per second:  91, episode reward: 148.337, mean reward:  0.556 [ 0.137,  0.639], mean action: 15.689 [0.000, 31.000],  loss: 62.312691, mae: 147.569244, mean_q: 160.422043
 226496/378151: episode: 957, duration: 2.880s, episode steps: 267, steps per second:  93, episode reward: 149.067, mean reward:  0.558 [ 0.133,  0.650], mean action: 15.064 [0.000, 31.000],  loss: 58.138645, mae: 147.543503, mean_q: 160.825928
 226763/378151: episode: 958, duration: 2.880s, episode steps: 267, steps per second:  93, episode reward: 101.361, mean reward:  0.380 [ 0.116,  0.419], mean action: 13.453 [0.000, 31.000],  loss: 44.026100, mae: 148.366745, mean_q: 161.121628
 227030/378151: episode: 959, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 63.125, mean reward:  0.236 [-0.005,  0.309], mean action: 16.584 [0.000, 31.000],  loss: 56.513798, mae: 148.535553, mean_q: 161.457001
 227117/378151: episode: 960, duration: 0.924s, episode steps:  87, steps per second:  94, episode reward: 27.562, mean reward:  0.317 [ 0.116,  0.393], mean action: 12.839 [0.000, 31.000],  loss: 29.655094, mae: 148.751556, mean_q: 161.240326
 227384/378151: episode: 961, duration: 2.957s, episode steps: 267, steps per second:  90, episode reward: 114.692, mean reward:  0.430 [-0.005,  0.474], mean action: 16.524 [0.000, 31.000],  loss: 40.838448, mae: 148.427612, mean_q: 161.318665
 227651/378151: episode: 962, duration: 2.882s, episode steps: 267, steps per second:  93, episode reward: 111.328, mean reward:  0.417 [ 0.137,  0.466], mean action: 15.187 [0.000, 31.000],  loss: 43.455318, mae: 148.140320, mean_q: 160.888840
 227918/378151: episode: 963, duration: 2.953s, episode steps: 267, steps per second:  90, episode reward: 106.995, mean reward:  0.401 [-0.005,  0.447], mean action: 12.240 [0.000, 31.000],  loss: 54.135586, mae: 148.144547, mean_q: 160.972549
 228185/378151: episode: 964, duration: 2.917s, episode steps: 267, steps per second:  92, episode reward: 112.607, mean reward:  0.422 [-0.005,  0.651], mean action: 17.262 [0.000, 31.000],  loss: 49.914967, mae: 148.673157, mean_q: 161.387131
 228452/378151: episode: 965, duration: 2.912s, episode steps: 267, steps per second:  92, episode reward: 89.066, mean reward:  0.334 [-0.005,  0.383], mean action: 7.360 [0.000, 31.000],  loss: 52.621204, mae: 148.169296, mean_q: 161.209366
 228719/378151: episode: 966, duration: 2.940s, episode steps: 267, steps per second:  91, episode reward: 150.085, mean reward:  0.562 [ 0.017,  0.646], mean action: 16.996 [0.000, 31.000],  loss: 60.781254, mae: 148.510574, mean_q: 161.580765
