Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.485s, episode steps: 267, steps per second: 551, episode reward: 57.325, mean reward:  0.215 [-0.005,  0.415], mean action: 16.045 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 236520/378151: episode: 998, duration: 3.018s, episode steps: 267, steps per second:  88, episode reward: 115.104, mean reward:  0.431 [ 0.087,  0.469], mean action: 18.876 [0.000, 31.000],  loss: 40.812881, mae: 136.299484, mean_q: 148.413101
 236787/378151: episode: 999, duration: 3.019s, episode steps: 267, steps per second:  88, episode reward: 106.518, mean reward:  0.399 [ 0.133,  0.466], mean action: 13.476 [0.000, 31.000],  loss: 52.410938, mae: 136.470306, mean_q: 148.822800
 237054/378151: episode: 1000, duration: 3.019s, episode steps: 267, steps per second:  88, episode reward: 76.601, mean reward:  0.287 [-0.005,  0.467], mean action: 17.139 [0.000, 31.000],  loss: 49.585461, mae: 136.161392, mean_q: 148.351227
 237324/378151: episode: 1001, duration: 3.016s, episode steps: 270, steps per second:  90, episode reward: 94.800, mean reward:  0.351 [ 0.116,  0.379], mean action: 14.426 [0.000, 31.000],  loss: 48.796673, mae: 135.959076, mean_q: 148.144409
 237473/378151: episode: 1002, duration: 1.678s, episode steps: 149, steps per second:  89, episode reward: 28.814, mean reward:  0.193 [-0.005,  0.305], mean action: 15.960 [0.000, 31.000],  loss: 42.843128, mae: 135.755997, mean_q: 147.948303
 237740/378151: episode: 1003, duration: 3.037s, episode steps: 267, steps per second:  88, episode reward: 111.807, mean reward:  0.419 [ 0.137,  0.483], mean action: 15.543 [0.000, 31.000],  loss: 38.786911, mae: 136.086548, mean_q: 147.957657
 238009/378151: episode: 1004, duration: 2.979s, episode steps: 269, steps per second:  90, episode reward: 109.506, mean reward:  0.407 [-0.005,  0.473], mean action: 13.498 [0.000, 31.000],  loss: 35.706421, mae: 136.271347, mean_q: 148.343781
 238276/378151: episode: 1005, duration: 3.038s, episode steps: 267, steps per second:  88, episode reward: 89.213, mean reward:  0.334 [-0.005,  0.369], mean action: 14.910 [0.000, 31.000],  loss: 44.662277, mae: 135.723877, mean_q: 147.721527
 238543/378151: episode: 1006, duration: 2.963s, episode steps: 267, steps per second:  90, episode reward: 89.764, mean reward:  0.336 [-0.005,  0.431], mean action: 14.955 [0.000, 31.000],  loss: 47.991756, mae: 135.572998, mean_q: 147.746338
 238624/378151: episode: 1007, duration: 0.955s, episode steps:  81, steps per second:  85, episode reward: 11.846, mean reward:  0.146 [-0.005,  0.309], mean action: 12.519 [0.000, 31.000],  loss: 47.787270, mae: 135.826599, mean_q: 147.818787
 238891/378151: episode: 1008, duration: 2.991s, episode steps: 267, steps per second:  89, episode reward: 73.340, mean reward:  0.275 [-0.005,  0.455], mean action: 16.787 [0.000, 31.000],  loss: 44.199986, mae: 135.626053, mean_q: 147.743500
 239158/378151: episode: 1009, duration: 3.039s, episode steps: 267, steps per second:  88, episode reward: 98.390, mean reward:  0.369 [-0.005,  0.444], mean action: 15.903 [0.000, 31.000],  loss: 41.786705, mae: 135.574356, mean_q: 147.704239
 239425/378151: episode: 1010, duration: 3.039s, episode steps: 267, steps per second:  88, episode reward: 125.973, mean reward:  0.472 [ 0.060,  0.641], mean action: 15.251 [0.000, 31.000],  loss: 47.289112, mae: 135.661133, mean_q: 147.849197
 239692/378151: episode: 1011, duration: 2.976s, episode steps: 267, steps per second:  90, episode reward: 104.869, mean reward:  0.393 [ 0.137,  0.463], mean action: 20.232 [0.000, 31.000],  loss: 41.263363, mae: 135.651657, mean_q: 147.814911
 239959/378151: episode: 1012, duration: 3.009s, episode steps: 267, steps per second:  89, episode reward: 108.504, mean reward:  0.406 [ 0.087,  0.458], mean action: 17.165 [0.000, 31.000],  loss: 35.562912, mae: 135.908432, mean_q: 148.065918
 240229/378151: episode: 1013, duration: 2.995s, episode steps: 270, steps per second:  90, episode reward: 115.917, mean reward:  0.429 [-0.005,  0.649], mean action: 14.578 [0.000, 31.000],  loss: 45.186962, mae: 135.790131, mean_q: 148.102905
 240496/378151: episode: 1014, duration: 3.044s, episode steps: 267, steps per second:  88, episode reward: 100.570, mean reward:  0.377 [ 0.017,  0.440], mean action: 17.240 [0.000, 31.000],  loss: 44.636635, mae: 135.797668, mean_q: 147.919800
 240763/378151: episode: 1015, duration: 2.952s, episode steps: 267, steps per second:  90, episode reward: 106.828, mean reward:  0.400 [-0.005,  0.481], mean action: 15.498 [0.000, 31.000],  loss: 43.384766, mae: 135.586777, mean_q: 147.779129
 240815/378151: episode: 1016, duration: 0.632s, episode steps:  52, steps per second:  82, episode reward: 12.096, mean reward:  0.233 [ 0.129,  0.304], mean action: 16.615 [0.000, 31.000],  loss: 69.044266, mae: 135.238785, mean_q: 147.432251
 241082/378151: episode: 1017, duration: 2.974s, episode steps: 267, steps per second:  90, episode reward: 145.089, mean reward:  0.543 [-0.005,  0.642], mean action: 14.150 [0.000, 31.000],  loss: 62.463783, mae: 135.435394, mean_q: 147.717468
 241160/378151: episode: 1018, duration: 0.918s, episode steps:  78, steps per second:  85, episode reward: 11.923, mean reward:  0.153 [-0.005,  0.307], mean action: 13.449 [0.000, 31.000],  loss: 40.608429, mae: 135.674683, mean_q: 147.779999
 241427/378151: episode: 1019, duration: 2.982s, episode steps: 267, steps per second:  90, episode reward: 107.782, mean reward:  0.404 [-0.005,  0.450], mean action: 15.978 [0.000, 31.000],  loss: 36.972687, mae: 135.154968, mean_q: 147.054520
 241694/378151: episode: 1020, duration: 3.044s, episode steps: 267, steps per second:  88, episode reward: 52.445, mean reward:  0.196 [-0.005,  0.444], mean action: 15.655 [0.000, 31.000],  loss: 44.046722, mae: 135.175919, mean_q: 147.031082
 241961/378151: episode: 1021, duration: 3.028s, episode steps: 267, steps per second:  88, episode reward: 109.896, mean reward:  0.412 [-0.005,  0.504], mean action: 13.464 [0.000, 31.000],  loss: 43.017548, mae: 135.042877, mean_q: 147.074036
 242210/378151: episode: 1022, duration: 2.761s, episode steps: 249, steps per second:  90, episode reward: 105.435, mean reward:  0.423 [ 0.137,  0.471], mean action: 14.554 [0.000, 31.000],  loss: 45.329914, mae: 134.958206, mean_q: 147.040039
 242477/378151: episode: 1023, duration: 3.012s, episode steps: 267, steps per second:  89, episode reward: 104.436, mean reward:  0.391 [ 0.137,  0.443], mean action: 12.903 [0.000, 31.000],  loss: 45.454399, mae: 134.999390, mean_q: 147.205963
 242744/378151: episode: 1024, duration: 2.978s, episode steps: 267, steps per second:  90, episode reward: 144.679, mean reward:  0.542 [-0.005,  0.643], mean action: 14.524 [1.000, 31.000],  loss: 33.390800, mae: 135.142914, mean_q: 147.280533
 243011/378151: episode: 1025, duration: 3.025s, episode steps: 267, steps per second:  88, episode reward: 110.442, mean reward:  0.414 [ 0.043,  0.453], mean action: 14.416 [1.000, 31.000],  loss: 50.787071, mae: 135.058701, mean_q: 146.984192
 243278/378151: episode: 1026, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 104.452, mean reward:  0.391 [-0.005,  0.611], mean action: 15.472 [0.000, 31.000],  loss: 50.099823, mae: 134.569229, mean_q: 146.575928
 243414/378151: episode: 1027, duration: 1.548s, episode steps: 136, steps per second:  88, episode reward: 37.572, mean reward:  0.276 [-0.005,  0.385], mean action: 16.515 [0.000, 31.000],  loss: 33.281082, mae: 134.295349, mean_q: 146.419403
 243681/378151: episode: 1028, duration: 3.044s, episode steps: 267, steps per second:  88, episode reward: 103.935, mean reward:  0.389 [-0.005,  0.466], mean action: 15.303 [0.000, 31.000],  loss: 41.180157, mae: 134.475235, mean_q: 146.373581
 243948/378151: episode: 1029, duration: 2.965s, episode steps: 267, steps per second:  90, episode reward: 113.998, mean reward:  0.427 [ 0.137,  0.476], mean action: 16.843 [0.000, 31.000],  loss: 33.804218, mae: 134.573303, mean_q: 146.418686
 244115/378151: episode: 1030, duration: 1.875s, episode steps: 167, steps per second:  89, episode reward: 61.777, mean reward:  0.370 [ 0.017,  0.466], mean action: 14.826 [0.000, 31.000],  loss: 36.059063, mae: 134.789444, mean_q: 146.648438
 244382/378151: episode: 1031, duration: 3.041s, episode steps: 267, steps per second:  88, episode reward: 138.914, mean reward:  0.520 [-0.005,  0.638], mean action: 15.337 [0.000, 31.000],  loss: 37.652367, mae: 134.808701, mean_q: 146.537430
 244649/378151: episode: 1032, duration: 2.942s, episode steps: 267, steps per second:  91, episode reward: 113.629, mean reward:  0.426 [ 0.133,  0.480], mean action: 15.670 [0.000, 31.000],  loss: 45.806767, mae: 134.443054, mean_q: 146.571579
 244916/378151: episode: 1033, duration: 3.039s, episode steps: 267, steps per second:  88, episode reward: 55.555, mean reward:  0.208 [-0.005,  0.298], mean action: 16.757 [0.000, 31.000],  loss: 46.771183, mae: 134.121262, mean_q: 145.874176
 245183/378151: episode: 1034, duration: 2.969s, episode steps: 267, steps per second:  90, episode reward: 48.488, mean reward:  0.182 [-0.005,  0.312], mean action: 14.880 [0.000, 31.000],  loss: 43.670631, mae: 133.951370, mean_q: 145.860703
 245450/378151: episode: 1035, duration: 3.024s, episode steps: 267, steps per second:  88, episode reward: 37.871, mean reward:  0.142 [-0.005,  0.327], mean action: 14.959 [0.000, 31.000],  loss: 38.092999, mae: 133.616714, mean_q: 145.540695
 245655/378151: episode: 1036, duration: 2.286s, episode steps: 205, steps per second:  90, episode reward: 81.993, mean reward:  0.400 [ 0.137,  0.431], mean action: 12.210 [0.000, 31.000],  loss: 57.823868, mae: 133.532913, mean_q: 145.632401
 245922/378151: episode: 1037, duration: 3.027s, episode steps: 267, steps per second:  88, episode reward: 72.727, mean reward:  0.272 [-0.005,  0.463], mean action: 15.498 [0.000, 31.000],  loss: 34.296810, mae: 133.242538, mean_q: 145.201370
 246189/378151: episode: 1038, duration: 3.006s, episode steps: 267, steps per second:  89, episode reward: 147.477, mean reward:  0.552 [ 0.116,  0.644], mean action: 16.292 [0.000, 31.000],  loss: 50.625828, mae: 132.699081, mean_q: 144.765167
 246456/378151: episode: 1039, duration: 3.000s, episode steps: 267, steps per second:  89, episode reward: 72.104, mean reward:  0.270 [ 0.087,  0.308], mean action: 16.704 [0.000, 31.000],  loss: 39.240944, mae: 133.076279, mean_q: 145.048447
 246723/378151: episode: 1040, duration: 3.002s, episode steps: 267, steps per second:  89, episode reward: 96.337, mean reward:  0.361 [ 0.116,  0.430], mean action: 15.281 [0.000, 31.000],  loss: 45.703838, mae: 132.880325, mean_q: 144.923218
 246990/378151: episode: 1041, duration: 2.967s, episode steps: 267, steps per second:  90, episode reward: 105.743, mean reward:  0.396 [-0.005,  0.468], mean action: 16.184 [0.000, 31.000],  loss: 48.762524, mae: 132.625122, mean_q: 144.652512
 247257/378151: episode: 1042, duration: 2.994s, episode steps: 267, steps per second:  89, episode reward: 155.723, mean reward:  0.583 [ 0.133,  0.636], mean action: 10.000 [0.000, 30.000],  loss: 27.756945, mae: 132.902237, mean_q: 144.899155
 247524/378151: episode: 1043, duration: 2.965s, episode steps: 267, steps per second:  90, episode reward: 89.904, mean reward:  0.337 [-0.005,  0.469], mean action: 14.318 [0.000, 31.000],  loss: 32.770348, mae: 132.857590, mean_q: 144.689102
 247791/378151: episode: 1044, duration: 3.012s, episode steps: 267, steps per second:  89, episode reward: 95.417, mean reward:  0.357 [-0.005,  0.466], mean action: 15.607 [0.000, 31.000],  loss: 36.583813, mae: 133.234573, mean_q: 145.029312
 248058/378151: episode: 1045, duration: 2.986s, episode steps: 267, steps per second:  89, episode reward: 88.322, mean reward:  0.331 [-0.005,  0.425], mean action: 14.723 [0.000, 31.000],  loss: 45.938007, mae: 132.967651, mean_q: 145.019501
 248325/378151: episode: 1046, duration: 3.011s, episode steps: 267, steps per second:  89, episode reward: 117.122, mean reward:  0.439 [-0.005,  0.470], mean action: 15.708 [0.000, 31.000],  loss: 47.424633, mae: 133.078888, mean_q: 145.150513
 248592/378151: episode: 1047, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 111.091, mean reward:  0.416 [ 0.133,  0.573], mean action: 14.925 [0.000, 31.000],  loss: 51.832603, mae: 133.292892, mean_q: 145.222992
 248859/378151: episode: 1048, duration: 3.050s, episode steps: 267, steps per second:  88, episode reward: 68.685, mean reward:  0.257 [-0.005,  0.310], mean action: 3.734 [0.000, 30.000],  loss: 44.433510, mae: 133.289322, mean_q: 145.125610
 249126/378151: episode: 1049, duration: 3.025s, episode steps: 267, steps per second:  88, episode reward: 46.088, mean reward:  0.173 [-0.005,  0.349], mean action: 15.633 [0.000, 31.000],  loss: 37.036545, mae: 133.457993, mean_q: 145.256744
 249395/378151: episode: 1050, duration: 2.990s, episode steps: 269, steps per second:  90, episode reward: 99.492, mean reward:  0.370 [ 0.087,  0.647], mean action: 15.941 [0.000, 31.000],  loss: 49.077972, mae: 133.125275, mean_q: 144.936523
 249662/378151: episode: 1051, duration: 3.007s, episode steps: 267, steps per second:  89, episode reward: 137.004, mean reward:  0.513 [ 0.137,  0.645], mean action: 16.086 [0.000, 31.000],  loss: 54.520790, mae: 132.575211, mean_q: 144.632202
 249929/378151: episode: 1052, duration: 2.962s, episode steps: 267, steps per second:  90, episode reward: 49.390, mean reward:  0.185 [-0.005,  0.295], mean action: 15.903 [0.000, 31.000],  loss: 44.762321, mae: 132.966553, mean_q: 144.724258
 250196/378151: episode: 1053, duration: 3.017s, episode steps: 267, steps per second:  89, episode reward: 80.682, mean reward:  0.302 [ 0.078,  0.475], mean action: 15.989 [1.000, 31.000],  loss: 34.731312, mae: 132.774063, mean_q: 144.550171
 250463/378151: episode: 1054, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 123.089, mean reward:  0.461 [ 0.087,  0.639], mean action: 15.011 [0.000, 31.000],  loss: 34.520298, mae: 132.783066, mean_q: 144.621902
 250733/378151: episode: 1055, duration: 3.066s, episode steps: 270, steps per second:  88, episode reward: 97.226, mean reward:  0.360 [ 0.116,  0.382], mean action: 12.630 [0.000, 31.000],  loss: 36.919357, mae: 132.651215, mean_q: 144.606110
 251000/378151: episode: 1056, duration: 3.034s, episode steps: 267, steps per second:  88, episode reward: 131.159, mean reward:  0.491 [ 0.116,  0.646], mean action: 14.479 [0.000, 31.000],  loss: 45.566914, mae: 132.584030, mean_q: 144.442078
 251267/378151: episode: 1057, duration: 2.973s, episode steps: 267, steps per second:  90, episode reward: 139.181, mean reward:  0.521 [-0.005,  0.642], mean action: 16.393 [0.000, 31.000],  loss: 40.435993, mae: 132.753220, mean_q: 144.516327
 251534/378151: episode: 1058, duration: 3.033s, episode steps: 267, steps per second:  88, episode reward: 96.822, mean reward:  0.363 [-0.005,  0.466], mean action: 15.981 [1.000, 31.000],  loss: 44.220287, mae: 132.484039, mean_q: 144.338699
 251801/378151: episode: 1059, duration: 2.928s, episode steps: 267, steps per second:  91, episode reward: 82.966, mean reward:  0.311 [-0.005,  0.444], mean action: 17.277 [0.000, 31.000],  loss: 43.608170, mae: 132.396576, mean_q: 144.261124
 252068/378151: episode: 1060, duration: 3.056s, episode steps: 267, steps per second:  87, episode reward: 104.860, mean reward:  0.393 [-0.005,  0.477], mean action: 15.562 [0.000, 31.000],  loss: 44.727711, mae: 131.931641, mean_q: 143.740356
 252335/378151: episode: 1061, duration: 2.971s, episode steps: 267, steps per second:  90, episode reward: 106.352, mean reward:  0.398 [-0.005,  0.461], mean action: 19.240 [0.000, 31.000],  loss: 37.481754, mae: 132.425003, mean_q: 144.150269
 252514/378151: episode: 1062, duration: 2.065s, episode steps: 179, steps per second:  87, episode reward: 69.033, mean reward:  0.386 [ 0.087,  0.444], mean action: 11.955 [0.000, 31.000],  loss: 46.635387, mae: 132.185272, mean_q: 144.031143
 252781/378151: episode: 1063, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 149.660, mean reward:  0.561 [ 0.087,  0.647], mean action: 15.648 [0.000, 31.000],  loss: 43.444878, mae: 132.448029, mean_q: 144.224976
 252942/378151: episode: 1064, duration: 1.813s, episode steps: 161, steps per second:  89, episode reward: 47.756, mean reward:  0.297 [-0.005,  0.408], mean action: 14.950 [0.000, 31.000],  loss: 51.899414, mae: 132.188370, mean_q: 144.298447
