Training for 378151 steps ...
    234/378151: episode: 1, duration: 0.794s, episode steps: 234, steps per second: 295, episode reward: 62.300, mean reward:  0.266 [-0.005,  0.415], mean action: 16.073 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 171187/378151: episode: 909, duration: 2.382s, episode steps: 174, steps per second:  73, episode reward: 37.643, mean reward:  0.216 [-0.005,  0.480], mean action: 15.454 [0.000, 31.000],  loss: 76.587349, mae: 156.293594, mean_q: 173.646271
 171453/378151: episode: 910, duration: 3.545s, episode steps: 266, steps per second:  75, episode reward: 66.008, mean reward:  0.248 [-0.005,  0.423], mean action: 15.489 [0.000, 31.000],  loss: 67.327141, mae: 156.098083, mean_q: 173.439667
 171566/378151: episode: 911, duration: 1.522s, episode steps: 113, steps per second:  74, episode reward: 44.407, mean reward:  0.393 [-0.005,  0.538], mean action: 16.434 [0.000, 31.000],  loss: 73.555840, mae: 156.038956, mean_q: 173.143860
 171835/378151: episode: 912, duration: 3.661s, episode steps: 269, steps per second:  73, episode reward: 93.013, mean reward:  0.346 [-0.005,  0.470], mean action: 13.041 [0.000, 31.000],  loss: 65.944672, mae: 156.082016, mean_q: 173.093201
 172102/378151: episode: 913, duration: 3.554s, episode steps: 267, steps per second:  75, episode reward: 103.355, mean reward:  0.387 [-0.005,  0.492], mean action: 11.449 [0.000, 31.000],  loss: 58.259266, mae: 156.476089, mean_q: 173.379425
 172340/378151: episode: 914, duration: 3.194s, episode steps: 238, steps per second:  75, episode reward: 95.264, mean reward:  0.400 [-0.005,  0.582], mean action: 15.080 [0.000, 31.000],  loss: 64.311859, mae: 156.440552, mean_q: 173.239960
 172460/378151: episode: 915, duration: 1.712s, episode steps: 120, steps per second:  70, episode reward: 37.952, mean reward:  0.316 [-0.005,  0.512], mean action: 15.408 [0.000, 31.000],  loss: 76.131729, mae: 155.985687, mean_q: 172.966309
 172730/378151: episode: 916, duration: 3.576s, episode steps: 270, steps per second:  76, episode reward: 75.017, mean reward:  0.278 [-0.005,  0.458], mean action: 16.489 [0.000, 31.000],  loss: 81.989479, mae: 155.378250, mean_q: 172.370193
 172999/378151: episode: 917, duration: 3.575s, episode steps: 269, steps per second:  75, episode reward: 140.150, mean reward:  0.521 [ 0.016,  0.685], mean action: 15.428 [0.000, 31.000],  loss: 77.443436, mae: 154.543213, mean_q: 171.638382
 173266/378151: episode: 918, duration: 3.656s, episode steps: 267, steps per second:  73, episode reward: 92.148, mean reward:  0.345 [-0.005,  0.510], mean action: 15.127 [0.000, 31.000],  loss: 74.462830, mae: 154.528763, mean_q: 171.815598
 173533/378151: episode: 919, duration: 3.547s, episode steps: 267, steps per second:  75, episode reward: 94.028, mean reward:  0.352 [-0.005,  0.432], mean action: 20.678 [0.000, 30.000],  loss: 61.764008, mae: 154.564316, mean_q: 171.698242
 173800/378151: episode: 920, duration: 3.641s, episode steps: 267, steps per second:  73, episode reward: 76.871, mean reward:  0.288 [ 0.086,  0.360], mean action: 13.243 [0.000, 31.000],  loss: 71.634651, mae: 154.948685, mean_q: 172.129105
 173916/378151: episode: 921, duration: 1.556s, episode steps: 116, steps per second:  75, episode reward: 33.338, mean reward:  0.287 [-0.005,  0.421], mean action: 15.922 [0.000, 31.000],  loss: 67.216408, mae: 154.993820, mean_q: 172.162491
 174058/378151: episode: 922, duration: 1.895s, episode steps: 142, steps per second:  75, episode reward: 52.012, mean reward:  0.366 [-0.005,  0.509], mean action: 15.951 [0.000, 31.000],  loss: 77.385574, mae: 154.539139, mean_q: 171.761993
 174178/378151: episode: 923, duration: 1.606s, episode steps: 120, steps per second:  75, episode reward: 25.535, mean reward:  0.213 [-0.005,  0.425], mean action: 18.425 [0.000, 31.000],  loss: 80.825821, mae: 154.993484, mean_q: 172.143051
 174445/378151: episode: 924, duration: 3.638s, episode steps: 267, steps per second:  73, episode reward: 93.685, mean reward:  0.351 [ 0.016,  0.476], mean action: 14.513 [0.000, 31.000],  loss: 67.670280, mae: 154.748337, mean_q: 171.794586
 174712/378151: episode: 925, duration: 3.550s, episode steps: 267, steps per second:  75, episode reward: 130.680, mean reward:  0.489 [-0.005,  0.574], mean action: 10.528 [0.000, 31.000],  loss: 53.926395, mae: 154.859039, mean_q: 172.014740
 174892/378151: episode: 926, duration: 2.475s, episode steps: 180, steps per second:  73, episode reward: 67.163, mean reward:  0.373 [-0.005,  0.520], mean action: 15.178 [0.000, 31.000],  loss: 68.443153, mae: 154.534653, mean_q: 171.787048
 175097/378151: episode: 927, duration: 2.773s, episode steps: 205, steps per second:  74, episode reward: 66.240, mean reward:  0.323 [ 0.136,  0.407], mean action: 15.307 [0.000, 31.000],  loss: 58.431725, mae: 154.971466, mean_q: 172.152328
 175364/378151: episode: 928, duration: 3.550s, episode steps: 267, steps per second:  75, episode reward: 80.469, mean reward:  0.301 [-0.005,  0.516], mean action: 15.798 [0.000, 31.000],  loss: 71.316017, mae: 154.750381, mean_q: 172.096848
 175583/378151: episode: 929, duration: 2.939s, episode steps: 219, steps per second:  75, episode reward: 79.631, mean reward:  0.364 [-0.005,  0.518], mean action: 14.087 [0.000, 31.000],  loss: 59.819607, mae: 155.282410, mean_q: 172.515137
 175667/378151: episode: 930, duration: 1.157s, episode steps:  84, steps per second:  73, episode reward: 15.978, mean reward:  0.190 [-0.005,  0.361], mean action: 16.107 [0.000, 31.000],  loss: 53.249577, mae: 155.539673, mean_q: 172.599396
 175733/378151: episode: 931, duration: 0.929s, episode steps:  66, steps per second:  71, episode reward: 22.148, mean reward:  0.336 [ 0.115,  0.495], mean action: 17.773 [0.000, 31.000],  loss: 84.736084, mae: 155.859726, mean_q: 172.843185
 175887/378151: episode: 932, duration: 2.036s, episode steps: 154, steps per second:  76, episode reward: 57.692, mean reward:  0.375 [-0.005,  0.695], mean action: 15.403 [0.000, 31.000],  loss: 75.042427, mae: 155.618271, mean_q: 172.659698
 176156/378151: episode: 933, duration: 3.686s, episode steps: 269, steps per second:  73, episode reward: 122.711, mean reward:  0.456 [ 0.115,  0.561], mean action: 14.361 [0.000, 31.000],  loss: 61.383736, mae: 155.836761, mean_q: 173.010361
 176425/378151: episode: 934, duration: 3.562s, episode steps: 269, steps per second:  76, episode reward: 70.407, mean reward:  0.262 [-0.005,  0.450], mean action: 16.104 [0.000, 31.000],  loss: 74.022781, mae: 155.449554, mean_q: 172.673477
 176563/378151: episode: 935, duration: 1.843s, episode steps: 138, steps per second:  75, episode reward: 43.044, mean reward:  0.312 [ 0.115,  0.436], mean action: 14.536 [0.000, 30.000],  loss: 50.588112, mae: 155.392014, mean_q: 172.782791
 176679/378151: episode: 936, duration: 1.570s, episode steps: 116, steps per second:  74, episode reward: 41.468, mean reward:  0.357 [-0.005,  0.594], mean action: 16.112 [0.000, 31.000],  loss: 41.004158, mae: 156.282196, mean_q: 173.383087
 176859/378151: episode: 937, duration: 2.461s, episode steps: 180, steps per second:  73, episode reward: 56.384, mean reward:  0.313 [-0.005,  0.481], mean action: 13.078 [0.000, 30.000],  loss: 48.386204, mae: 156.639404, mean_q: 173.598831
 177129/378151: episode: 938, duration: 3.707s, episode steps: 270, steps per second:  73, episode reward: 54.645, mean reward:  0.202 [-0.005,  0.374], mean action: 15.341 [0.000, 30.000],  loss: 54.321194, mae: 156.629074, mean_q: 173.568024
 177396/378151: episode: 939, duration: 3.544s, episode steps: 267, steps per second:  75, episode reward: 97.335, mean reward:  0.365 [-0.005,  0.609], mean action: 15.461 [0.000, 30.000],  loss: 67.035011, mae: 156.513123, mean_q: 173.698898
 177427/378151: episode: 940, duration: 0.403s, episode steps:  31, steps per second:  77, episode reward:  4.030, mean reward:  0.130 [-0.105,  0.209], mean action: 16.323 [4.000, 28.000],  loss: 38.149281, mae: 157.852127, mean_q: 174.398132
 177694/378151: episode: 941, duration: 3.647s, episode steps: 267, steps per second:  73, episode reward: 65.568, mean reward:  0.246 [-0.005,  0.399], mean action: 15.180 [0.000, 31.000],  loss: 67.129707, mae: 156.485657, mean_q: 173.514313
 177961/378151: episode: 942, duration: 3.522s, episode steps: 267, steps per second:  76, episode reward: 49.917, mean reward:  0.187 [-0.005,  0.329], mean action: 13.225 [0.000, 31.000],  loss: 65.241005, mae: 156.033737, mean_q: 173.265717
 178231/378151: episode: 943, duration: 3.696s, episode steps: 270, steps per second:  73, episode reward: 89.709, mean reward:  0.332 [-0.005,  0.485], mean action: 14.815 [0.000, 31.000],  loss: 71.770027, mae: 155.916290, mean_q: 173.109070
 178501/378151: episode: 944, duration: 3.574s, episode steps: 270, steps per second:  76, episode reward: 121.243, mean reward:  0.449 [ 0.086,  0.617], mean action: 13.226 [0.000, 31.000],  loss: 63.189568, mae: 155.609100, mean_q: 172.737442
 178768/378151: episode: 945, duration: 3.547s, episode steps: 267, steps per second:  75, episode reward: 109.688, mean reward:  0.411 [ 0.115,  0.523], mean action: 13.742 [0.000, 31.000],  loss: 80.385078, mae: 155.065628, mean_q: 172.452271
 178917/378151: episode: 946, duration: 2.066s, episode steps: 149, steps per second:  72, episode reward: 49.416, mean reward:  0.332 [ 0.086,  0.381], mean action: 14.537 [0.000, 31.000],  loss: 85.930412, mae: 154.794174, mean_q: 172.113541
 179166/378151: episode: 947, duration: 3.323s, episode steps: 249, steps per second:  75, episode reward: 110.750, mean reward:  0.445 [-0.005,  0.572], mean action: 13.884 [0.000, 31.000],  loss: 59.890842, mae: 155.093979, mean_q: 172.142349
 179436/378151: episode: 948, duration: 3.678s, episode steps: 270, steps per second:  73, episode reward: 92.330, mean reward:  0.342 [-0.005,  0.474], mean action: 16.681 [0.000, 31.000],  loss: 76.776794, mae: 154.778503, mean_q: 172.125336
 179706/378151: episode: 949, duration: 3.595s, episode steps: 270, steps per second:  75, episode reward: 107.278, mean reward:  0.397 [-0.005,  0.539], mean action: 18.367 [0.000, 31.000],  loss: 65.187187, mae: 154.445023, mean_q: 171.803619
 179973/378151: episode: 950, duration: 3.556s, episode steps: 267, steps per second:  75, episode reward: 73.773, mean reward:  0.276 [-0.005,  0.369], mean action: 11.461 [0.000, 31.000],  loss: 46.989826, mae: 155.639557, mean_q: 172.801758
 180243/378151: episode: 951, duration: 3.691s, episode steps: 270, steps per second:  73, episode reward: 72.951, mean reward:  0.270 [-0.005,  0.431], mean action: 15.433 [0.000, 31.000],  loss: 58.005756, mae: 156.059357, mean_q: 173.147247
 180512/378151: episode: 952, duration: 3.566s, episode steps: 269, steps per second:  75, episode reward: 95.125, mean reward:  0.354 [ 0.086,  0.457], mean action: 15.175 [0.000, 31.000],  loss: 65.552963, mae: 155.990005, mean_q: 173.201096
 180732/378151: episode: 953, duration: 2.955s, episode steps: 220, steps per second:  74, episode reward: 59.580, mean reward:  0.271 [-0.005,  0.392], mean action: 14.964 [0.000, 30.000],  loss: 58.342861, mae: 156.010300, mean_q: 173.017914
 180786/378151: episode: 954, duration: 0.783s, episode steps:  54, steps per second:  69, episode reward: 18.027, mean reward:  0.334 [ 0.136,  0.392], mean action: 13.574 [0.000, 30.000],  loss: 68.685219, mae: 155.664429, mean_q: 172.859009
 181056/378151: episode: 955, duration: 3.595s, episode steps: 270, steps per second:  75, episode reward: 122.625, mean reward:  0.454 [ 0.115,  0.536], mean action: 14.881 [0.000, 31.000],  loss: 54.314976, mae: 155.890167, mean_q: 172.988815
 181239/378151: episode: 956, duration: 2.482s, episode steps: 183, steps per second:  74, episode reward: 49.082, mean reward:  0.268 [-0.005,  0.365], mean action: 14.126 [0.000, 30.000],  loss: 61.349995, mae: 155.806122, mean_q: 172.896118
 181287/378151: episode: 957, duration: 0.602s, episode steps:  48, steps per second:  80, episode reward: 13.160, mean reward:  0.274 [-0.005,  0.358], mean action: 14.375 [0.000, 31.000],  loss: 87.415680, mae: 155.337875, mean_q: 172.524704
 181557/378151: episode: 958, duration: 3.674s, episode steps: 270, steps per second:  73, episode reward: 90.269, mean reward:  0.334 [-0.005,  0.521], mean action: 16.196 [0.000, 31.000],  loss: 78.008469, mae: 155.604355, mean_q: 172.692062
 181670/378151: episode: 959, duration: 1.516s, episode steps: 113, steps per second:  75, episode reward: 53.077, mean reward:  0.470 [ 0.115,  0.617], mean action: 15.416 [0.000, 31.000],  loss: 71.240440, mae: 155.529343, mean_q: 172.422028
 181778/378151: episode: 960, duration: 1.461s, episode steps: 108, steps per second:  74, episode reward: 36.509, mean reward:  0.338 [-0.005,  0.436], mean action: 14.759 [0.000, 31.000],  loss: 69.360352, mae: 155.501526, mean_q: 172.615021
 181898/378151: episode: 961, duration: 1.619s, episode steps: 120, steps per second:  74, episode reward: 55.461, mean reward:  0.462 [ 0.132,  0.553], mean action: 15.483 [0.000, 31.000],  loss: 73.447296, mae: 155.113937, mean_q: 172.366409
 181974/378151: episode: 962, duration: 1.048s, episode steps:  76, steps per second:  72, episode reward: 29.716, mean reward:  0.391 [ 0.086,  0.517], mean action: 14.987 [1.000, 30.000],  loss: 52.494862, mae: 155.634888, mean_q: 172.795120
 182101/378151: episode: 963, duration: 1.690s, episode steps: 127, steps per second:  75, episode reward: 54.403, mean reward:  0.428 [-0.005,  0.596], mean action: 16.047 [0.000, 31.000],  loss: 78.013680, mae: 154.819901, mean_q: 172.025452
 182176/378151: episode: 964, duration: 1.051s, episode steps:  75, steps per second:  71, episode reward: 32.958, mean reward:  0.439 [ 0.136,  0.548], mean action: 17.440 [1.000, 31.000],  loss: 80.731476, mae: 155.133545, mean_q: 172.261948
 182366/378151: episode: 965, duration: 2.462s, episode steps: 190, steps per second:  77, episode reward: 93.824, mean reward:  0.494 [ 0.086,  0.681], mean action: 14.705 [0.000, 31.000],  loss: 63.978577, mae: 155.653290, mean_q: 172.605164
 182636/378151: episode: 966, duration: 3.675s, episode steps: 270, steps per second:  73, episode reward: 113.023, mean reward:  0.419 [ 0.086,  0.572], mean action: 14.504 [0.000, 31.000],  loss: 65.831291, mae: 155.145508, mean_q: 172.360413
 182820/378151: episode: 967, duration: 2.512s, episode steps: 184, steps per second:  73, episode reward: 82.788, mean reward:  0.450 [ 0.016,  0.531], mean action: 14.397 [0.000, 31.000],  loss: 60.407616, mae: 155.650818, mean_q: 172.833862
 183090/378151: episode: 968, duration: 3.590s, episode steps: 270, steps per second:  75, episode reward: 80.428, mean reward:  0.298 [-0.005,  0.583], mean action: 15.474 [0.000, 31.000],  loss: 69.307335, mae: 155.607025, mean_q: 172.619766
 183264/378151: episode: 969, duration: 2.385s, episode steps: 174, steps per second:  73, episode reward: 66.408, mean reward:  0.382 [ 0.050,  0.487], mean action: 14.500 [0.000, 31.000],  loss: 55.824802, mae: 156.198517, mean_q: 173.024017
 183435/378151: episode: 970, duration: 2.235s, episode steps: 171, steps per second:  77, episode reward: 80.816, mean reward:  0.473 [ 0.086,  0.549], mean action: 15.170 [0.000, 31.000],  loss: 66.389687, mae: 156.159561, mean_q: 173.050934
 183702/378151: episode: 971, duration: 3.629s, episode steps: 267, steps per second:  74, episode reward: 80.810, mean reward:  0.303 [-0.005,  0.370], mean action: 15.258 [0.000, 31.000],  loss: 60.173492, mae: 155.889587, mean_q: 172.970413
 183971/378151: episode: 972, duration: 3.601s, episode steps: 269, steps per second:  75, episode reward: 81.145, mean reward:  0.302 [-0.005,  0.473], mean action: 14.387 [0.000, 31.000],  loss: 50.792503, mae: 156.362106, mean_q: 173.413071
 184091/378151: episode: 973, duration: 1.597s, episode steps: 120, steps per second:  75, episode reward: 43.658, mean reward:  0.364 [-0.005,  0.476], mean action: 16.167 [0.000, 31.000],  loss: 82.474739, mae: 156.053986, mean_q: 172.964554
 184360/378151: episode: 974, duration: 3.663s, episode steps: 269, steps per second:  73, episode reward: 80.568, mean reward:  0.300 [-0.005,  0.375], mean action: 11.870 [1.000, 31.000],  loss: 79.361382, mae: 155.165771, mean_q: 172.397766
 184627/378151: episode: 975, duration: 3.559s, episode steps: 267, steps per second:  75, episode reward: 51.156, mean reward:  0.192 [-0.005,  0.434], mean action: 15.000 [0.000, 31.000],  loss: 71.583122, mae: 154.675079, mean_q: 171.884720
 184814/378151: episode: 976, duration: 2.553s, episode steps: 187, steps per second:  73, episode reward: 54.162, mean reward:  0.290 [-0.005,  0.415], mean action: 14.091 [0.000, 31.000],  loss: 62.042896, mae: 154.690445, mean_q: 171.461624
