Training for 378151 steps ...
    269/378151: episode: 1, duration: 0.699s, episode steps: 269, steps per second: 385, episode reward: 60.485, mean reward:  0.225 [-0.005,  0.396], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 239698/378151: episode: 1231, duration: 3.244s, episode steps: 267, steps per second:  82, episode reward: 87.959, mean reward:  0.329 [-0.005,  0.375], mean action: 13.843 [0.000, 27.000],  loss: 68.290771, mae: 144.197098, mean_q: 160.585327
 239735/378151: episode: 1232, duration: 0.523s, episode steps:  37, steps per second:  71, episode reward: 11.325, mean reward:  0.306 [ 0.136,  0.350], mean action: 15.243 [3.000, 30.000],  loss: 44.741684, mae: 143.597061, mean_q: 160.505005
 240002/378151: episode: 1233, duration: 3.225s, episode steps: 267, steps per second:  83, episode reward: 114.886, mean reward:  0.430 [ 0.086,  0.469], mean action: 16.543 [0.000, 31.000],  loss: 39.355724, mae: 143.897247, mean_q: 160.396439
 240269/378151: episode: 1234, duration: 3.312s, episode steps: 267, steps per second:  81, episode reward: 107.768, mean reward:  0.404 [-0.005,  0.578], mean action: 14.813 [0.000, 31.000],  loss: 69.806770, mae: 143.667435, mean_q: 160.234482
 240536/378151: episode: 1235, duration: 3.235s, episode steps: 267, steps per second:  83, episode reward: 86.166, mean reward:  0.323 [-0.005,  0.366], mean action: 14.105 [0.000, 31.000],  loss: 47.191978, mae: 143.613998, mean_q: 159.975189
 240674/378151: episode: 1236, duration: 1.680s, episode steps: 138, steps per second:  82, episode reward: 49.552, mean reward:  0.359 [ 0.132,  0.433], mean action: 16.391 [0.000, 31.000],  loss: 61.064346, mae: 143.456573, mean_q: 159.975876
 240842/378151: episode: 1237, duration: 2.105s, episode steps: 168, steps per second:  80, episode reward: 55.082, mean reward:  0.328 [-0.005,  0.512], mean action: 16.256 [0.000, 31.000],  loss: 71.832047, mae: 142.890594, mean_q: 159.712936
 241109/378151: episode: 1238, duration: 3.202s, episode steps: 267, steps per second:  83, episode reward: 112.784, mean reward:  0.422 [ 0.086,  0.497], mean action: 13.139 [0.000, 31.000],  loss: 54.776054, mae: 143.192978, mean_q: 159.522125
 241379/378151: episode: 1239, duration: 3.348s, episode steps: 270, steps per second:  81, episode reward: 112.875, mean reward:  0.418 [ 0.115,  0.559], mean action: 14.622 [0.000, 31.000],  loss: 60.963295, mae: 142.932205, mean_q: 159.340454
 241646/378151: episode: 1240, duration: 3.221s, episode steps: 267, steps per second:  83, episode reward: 94.461, mean reward:  0.354 [-0.005,  0.429], mean action: 12.996 [0.000, 31.000],  loss: 47.506840, mae: 143.388367, mean_q: 159.856506
 241915/378151: episode: 1241, duration: 3.327s, episode steps: 269, steps per second:  81, episode reward: 97.586, mean reward:  0.363 [-0.005,  0.444], mean action: 15.494 [0.000, 31.000],  loss: 56.380146, mae: 142.865906, mean_q: 159.077499
 242182/378151: episode: 1242, duration: 3.235s, episode steps: 267, steps per second:  83, episode reward: 96.446, mean reward:  0.361 [ 0.115,  0.441], mean action: 10.375 [0.000, 31.000],  loss: 56.494564, mae: 142.640091, mean_q: 158.899460
 242280/378151: episode: 1243, duration: 1.207s, episode steps:  98, steps per second:  81, episode reward: 37.484, mean reward:  0.382 [ 0.086,  0.436], mean action: 15.694 [0.000, 31.000],  loss: 48.980732, mae: 142.608521, mean_q: 158.942856
 242431/378151: episode: 1244, duration: 1.819s, episode steps: 151, steps per second:  83, episode reward: 39.363, mean reward:  0.261 [-0.005,  0.401], mean action: 16.841 [0.000, 31.000],  loss: 46.705776, mae: 143.049667, mean_q: 159.348877
 242495/378151: episode: 1245, duration: 0.826s, episode steps:  64, steps per second:  77, episode reward: 21.055, mean reward:  0.329 [ 0.115,  0.400], mean action: 14.328 [0.000, 31.000],  loss: 56.140900, mae: 143.141296, mean_q: 159.297699
 242765/378151: episode: 1246, duration: 3.242s, episode steps: 270, steps per second:  83, episode reward: 98.538, mean reward:  0.365 [ 0.086,  0.490], mean action: 16.074 [0.000, 31.000],  loss: 47.321014, mae: 142.792999, mean_q: 159.295364
 243032/378151: episode: 1247, duration: 3.328s, episode steps: 267, steps per second:  80, episode reward: 96.055, mean reward:  0.360 [-0.005,  0.494], mean action: 14.708 [0.000, 31.000],  loss: 71.959137, mae: 142.307465, mean_q: 158.867096
 243265/378151: episode: 1248, duration: 2.839s, episode steps: 233, steps per second:  82, episode reward: 67.660, mean reward:  0.290 [-0.005,  0.426], mean action: 16.498 [0.000, 31.000],  loss: 50.499771, mae: 142.398270, mean_q: 158.667175
 243384/378151: episode: 1249, duration: 1.457s, episode steps: 119, steps per second:  82, episode reward: 40.236, mean reward:  0.338 [ 0.086,  0.449], mean action: 14.975 [0.000, 31.000],  loss: 60.322445, mae: 142.133316, mean_q: 158.532898
 243493/378151: episode: 1250, duration: 1.330s, episode steps: 109, steps per second:  82, episode reward: 40.026, mean reward:  0.367 [-0.005,  0.495], mean action: 14.615 [0.000, 31.000],  loss: 60.765499, mae: 142.086945, mean_q: 158.456558
 243763/378151: episode: 1251, duration: 3.351s, episode steps: 270, steps per second:  81, episode reward: 82.580, mean reward:  0.306 [-0.005,  0.386], mean action: 16.570 [0.000, 31.000],  loss: 63.366203, mae: 141.978958, mean_q: 158.255829
 244033/378151: episode: 1252, duration: 3.250s, episode steps: 270, steps per second:  83, episode reward: 77.355, mean reward:  0.287 [-0.005,  0.427], mean action: 15.748 [0.000, 31.000],  loss: 52.111336, mae: 141.913559, mean_q: 158.284424
 244300/378151: episode: 1253, duration: 3.312s, episode steps: 267, steps per second:  81, episode reward: 100.295, mean reward:  0.376 [-0.005,  0.464], mean action: 13.592 [0.000, 31.000],  loss: 60.246834, mae: 142.008713, mean_q: 158.456497
 244419/378151: episode: 1254, duration: 1.457s, episode steps: 119, steps per second:  82, episode reward: 33.755, mean reward:  0.284 [-0.005,  0.451], mean action: 18.143 [0.000, 31.000],  loss: 44.332092, mae: 142.668228, mean_q: 158.747360
 244689/378151: episode: 1255, duration: 3.284s, episode steps: 270, steps per second:  82, episode reward: 95.685, mean reward:  0.354 [-0.005,  0.559], mean action: 16.489 [0.000, 31.000],  loss: 41.116413, mae: 142.723068, mean_q: 158.943695
 244959/378151: episode: 1256, duration: 3.367s, episode steps: 270, steps per second:  80, episode reward: 135.923, mean reward:  0.503 [ 0.136,  0.622], mean action: 15.437 [0.000, 31.000],  loss: 42.274254, mae: 142.997299, mean_q: 159.174698
 245228/378151: episode: 1257, duration: 3.245s, episode steps: 269, steps per second:  83, episode reward: 62.433, mean reward:  0.232 [-0.005,  0.373], mean action: 16.866 [0.000, 31.000],  loss: 55.198296, mae: 142.808029, mean_q: 159.348145
 245497/378151: episode: 1258, duration: 3.355s, episode steps: 269, steps per second:  80, episode reward: 70.217, mean reward:  0.261 [-0.005,  0.424], mean action: 15.836 [0.000, 30.000],  loss: 59.572289, mae: 142.571655, mean_q: 158.856033
 245767/378151: episode: 1259, duration: 3.273s, episode steps: 270, steps per second:  82, episode reward: 112.380, mean reward:  0.416 [ 0.136,  0.462], mean action: 16.493 [0.000, 31.000],  loss: 54.649475, mae: 142.763702, mean_q: 159.137970
 246037/378151: episode: 1260, duration: 3.338s, episode steps: 270, steps per second:  81, episode reward: 77.519, mean reward:  0.287 [-0.005,  0.452], mean action: 15.204 [0.000, 31.000],  loss: 54.295383, mae: 142.723923, mean_q: 159.030380
 246294/378151: episode: 1261, duration: 3.135s, episode steps: 257, steps per second:  82, episode reward: 78.471, mean reward:  0.305 [-0.005,  0.414], mean action: 15.747 [0.000, 31.000],  loss: 57.329952, mae: 142.227493, mean_q: 158.326126
 246561/378151: episode: 1262, duration: 3.283s, episode steps: 267, steps per second:  81, episode reward: 86.162, mean reward:  0.323 [-0.005,  0.416], mean action: 16.996 [0.000, 31.000],  loss: 45.229652, mae: 142.537430, mean_q: 158.590790
 246828/378151: episode: 1263, duration: 3.235s, episode steps: 267, steps per second:  83, episode reward: 77.552, mean reward:  0.290 [-0.005,  0.338], mean action: 13.300 [0.000, 31.000],  loss: 66.135460, mae: 142.011566, mean_q: 158.193298
 247097/378151: episode: 1264, duration: 3.262s, episode steps: 269, steps per second:  82, episode reward: 98.421, mean reward:  0.366 [ 0.132,  0.529], mean action: 16.126 [0.000, 31.000],  loss: 54.924599, mae: 141.624802, mean_q: 157.764481
 247366/378151: episode: 1265, duration: 3.349s, episode steps: 269, steps per second:  80, episode reward: 90.194, mean reward:  0.335 [-0.005,  0.415], mean action: 16.680 [0.000, 31.000],  loss: 48.956150, mae: 141.715073, mean_q: 157.791382
 247522/378151: episode: 1266, duration: 1.866s, episode steps: 156, steps per second:  84, episode reward: 52.990, mean reward:  0.340 [ 0.086,  0.440], mean action: 14.442 [0.000, 30.000],  loss: 48.322052, mae: 141.588837, mean_q: 157.677383
 247789/378151: episode: 1267, duration: 3.309s, episode steps: 267, steps per second:  81, episode reward: 101.293, mean reward:  0.379 [ 0.115,  0.431], mean action: 17.712 [0.000, 31.000],  loss: 47.583149, mae: 141.958359, mean_q: 158.086380
 248031/378151: episode: 1268, duration: 2.931s, episode steps: 242, steps per second:  83, episode reward: 71.054, mean reward:  0.294 [-0.005,  0.493], mean action: 15.550 [0.000, 31.000],  loss: 56.121490, mae: 142.136917, mean_q: 158.120285
 248074/378151: episode: 1269, duration: 0.510s, episode steps:  43, steps per second:  84, episode reward: 13.311, mean reward:  0.310 [ 0.132,  0.385], mean action: 17.744 [0.000, 31.000],  loss: 25.369106, mae: 142.461365, mean_q: 158.697998
 248260/378151: episode: 1270, duration: 2.319s, episode steps: 186, steps per second:  80, episode reward: 48.699, mean reward:  0.262 [-0.056,  0.439], mean action: 16.355 [0.000, 31.000],  loss: 60.518696, mae: 141.711487, mean_q: 157.920319
 248387/378151: episode: 1271, duration: 1.538s, episode steps: 127, steps per second:  83, episode reward: 27.747, mean reward:  0.218 [-0.005,  0.317], mean action: 17.394 [1.000, 31.000],  loss: 50.029423, mae: 141.322464, mean_q: 157.831894
 248656/378151: episode: 1272, duration: 3.248s, episode steps: 269, steps per second:  83, episode reward: 73.741, mean reward:  0.274 [-0.005,  0.335], mean action: 14.513 [0.000, 31.000],  loss: 52.107010, mae: 141.725510, mean_q: 158.054794
 248821/378151: episode: 1273, duration: 2.064s, episode steps: 165, steps per second:  80, episode reward: 28.948, mean reward:  0.175 [-0.105,  0.374], mean action: 17.000 [0.000, 31.000],  loss: 52.276752, mae: 141.595261, mean_q: 157.700287
 249090/378151: episode: 1274, duration: 3.367s, episode steps: 269, steps per second:  80, episode reward: 54.149, mean reward:  0.201 [-0.005,  0.370], mean action: 16.193 [0.000, 31.000],  loss: 47.760094, mae: 141.957153, mean_q: 158.329391
 249181/378151: episode: 1275, duration: 1.050s, episode steps:  91, steps per second:  87, episode reward: 32.759, mean reward:  0.360 [ 0.086,  0.476], mean action: 17.626 [0.000, 31.000],  loss: 39.757401, mae: 142.637283, mean_q: 158.979691
 249448/378151: episode: 1276, duration: 3.327s, episode steps: 267, steps per second:  80, episode reward: 84.434, mean reward:  0.316 [-0.005,  0.455], mean action: 16.438 [0.000, 31.000],  loss: 68.449875, mae: 141.943405, mean_q: 158.144348
 249484/378151: episode: 1277, duration: 0.427s, episode steps:  36, steps per second:  84, episode reward:  3.654, mean reward:  0.102 [-0.005,  0.228], mean action: 16.889 [2.000, 31.000],  loss: 62.871235, mae: 141.146545, mean_q: 158.032043
 249751/378151: episode: 1278, duration: 3.324s, episode steps: 267, steps per second:  80, episode reward: 73.873, mean reward:  0.277 [-0.005,  0.397], mean action: 13.401 [0.000, 31.000],  loss: 56.705212, mae: 141.771103, mean_q: 158.080917
 250021/378151: episode: 1279, duration: 3.267s, episode steps: 270, steps per second:  83, episode reward: 90.260, mean reward:  0.334 [ 0.132,  0.445], mean action: 16.967 [0.000, 31.000],  loss: 51.751137, mae: 141.320023, mean_q: 157.421967
 250288/378151: episode: 1280, duration: 3.264s, episode steps: 267, steps per second:  82, episode reward: 111.202, mean reward:  0.416 [-0.005,  0.539], mean action: 14.801 [0.000, 31.000],  loss: 56.492504, mae: 140.859344, mean_q: 156.800018
 250555/378151: episode: 1281, duration: 3.299s, episode steps: 267, steps per second:  81, episode reward: 93.866, mean reward:  0.352 [ 0.086,  0.357], mean action: 14.124 [0.000, 31.000],  loss: 51.100582, mae: 140.581024, mean_q: 156.674561
 250795/378151: episode: 1282, duration: 2.939s, episode steps: 240, steps per second:  82, episode reward: 63.617, mean reward:  0.265 [-0.005,  0.361], mean action: 17.550 [0.000, 31.000],  loss: 50.893078, mae: 140.474030, mean_q: 156.608047
 251062/378151: episode: 1283, duration: 3.323s, episode steps: 267, steps per second:  80, episode reward: 98.657, mean reward:  0.370 [ 0.086,  0.451], mean action: 14.457 [0.000, 31.000],  loss: 49.515121, mae: 140.788071, mean_q: 156.852936
 251274/378151: episode: 1284, duration: 2.508s, episode steps: 212, steps per second:  85, episode reward: 63.049, mean reward:  0.297 [-0.005,  0.413], mean action: 15.764 [0.000, 31.000],  loss: 44.982414, mae: 140.859344, mean_q: 156.801743
 251541/378151: episode: 1285, duration: 3.341s, episode steps: 267, steps per second:  80, episode reward: 85.976, mean reward:  0.322 [-0.005,  0.481], mean action: 15.187 [0.000, 31.000],  loss: 47.722115, mae: 140.930969, mean_q: 156.764633
 251713/378151: episode: 1286, duration: 2.145s, episode steps: 172, steps per second:  80, episode reward: 69.786, mean reward:  0.406 [-0.005,  0.541], mean action: 14.686 [0.000, 31.000],  loss: 62.146545, mae: 140.355133, mean_q: 156.389847
 251982/378151: episode: 1287, duration: 3.262s, episode steps: 269, steps per second:  82, episode reward: 70.475, mean reward:  0.262 [-0.005,  0.391], mean action: 18.446 [0.000, 31.000],  loss: 42.025494, mae: 140.415955, mean_q: 156.470001
 252252/378151: episode: 1288, duration: 3.255s, episode steps: 270, steps per second:  83, episode reward: 74.512, mean reward:  0.276 [-0.005,  0.376], mean action: 18.526 [0.000, 31.000],  loss: 60.670826, mae: 140.267502, mean_q: 156.258270
 252371/378151: episode: 1289, duration: 1.455s, episode steps: 119, steps per second:  82, episode reward: 46.161, mean reward:  0.388 [-0.005,  0.572], mean action: 15.387 [0.000, 31.000],  loss: 77.830650, mae: 139.697510, mean_q: 156.013306
 252533/378151: episode: 1290, duration: 2.014s, episode steps: 162, steps per second:  80, episode reward: 48.535, mean reward:  0.300 [-0.005,  0.449], mean action: 16.735 [0.000, 31.000],  loss: 44.386406, mae: 139.661850, mean_q: 155.575424
 252635/378151: episode: 1291, duration: 1.250s, episode steps: 102, steps per second:  82, episode reward: 46.648, mean reward:  0.457 [ 0.132,  0.546], mean action: 16.941 [0.000, 31.000],  loss: 53.733673, mae: 139.469803, mean_q: 155.477905
 252791/378151: episode: 1292, duration: 1.891s, episode steps: 156, steps per second:  82, episode reward: 28.642, mean reward:  0.184 [-0.005,  0.415], mean action: 15.897 [0.000, 31.000],  loss: 55.330685, mae: 139.775467, mean_q: 155.606415
 253058/378151: episode: 1293, duration: 3.293s, episode steps: 267, steps per second:  81, episode reward: 100.490, mean reward:  0.376 [-0.005,  0.422], mean action: 23.056 [0.000, 31.000],  loss: 64.258965, mae: 138.882111, mean_q: 155.105835
 253158/378151: episode: 1294, duration: 1.223s, episode steps: 100, steps per second:  82, episode reward: 36.167, mean reward:  0.362 [ 0.086,  0.478], mean action: 15.250 [0.000, 31.000],  loss: 46.630089, mae: 139.338669, mean_q: 155.281616
 253425/378151: episode: 1295, duration: 3.204s, episode steps: 267, steps per second:  83, episode reward: 84.868, mean reward:  0.318 [ 0.016,  0.338], mean action: 16.232 [0.000, 30.000],  loss: 59.368179, mae: 138.859161, mean_q: 154.899048
 253692/378151: episode: 1296, duration: 3.226s, episode steps: 267, steps per second:  83, episode reward: 83.244, mean reward:  0.312 [-0.005,  0.394], mean action: 16.026 [0.000, 31.000],  loss: 45.967545, mae: 139.069580, mean_q: 154.789093
 253824/378151: episode: 1297, duration: 1.688s, episode steps: 132, steps per second:  78, episode reward: 34.798, mean reward:  0.264 [-0.005,  0.413], mean action: 16.871 [0.000, 31.000],  loss: 70.934631, mae: 138.535690, mean_q: 154.639389
 254093/378151: episode: 1298, duration: 3.258s, episode steps: 269, steps per second:  83, episode reward: 72.960, mean reward:  0.271 [-0.005,  0.362], mean action: 15.401 [0.000, 31.000],  loss: 42.171913, mae: 139.021042, mean_q: 154.609436
