Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.790s, episode steps: 267, steps per second: 338, episode reward: 41.651, mean reward:  0.156 [-0.005,  0.310], mean action: 14.315 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 170426/378151: episode: 874, duration: 2.324s, episode steps: 189, steps per second:  81, episode reward: 52.051, mean reward:  0.275 [-0.005,  0.407], mean action: 16.286 [0.000, 31.000],  loss: 47.433796, mae: 152.505783, mean_q: 168.324814
 170520/378151: episode: 875, duration: 1.197s, episode steps:  94, steps per second:  79, episode reward: 33.372, mean reward:  0.355 [-0.005,  0.449], mean action: 16.223 [0.000, 31.000],  loss: 97.514984, mae: 151.595657, mean_q: 167.530945
 170789/378151: episode: 876, duration: 3.420s, episode steps: 269, steps per second:  79, episode reward: 84.009, mean reward:  0.312 [-0.005,  0.433], mean action: 15.368 [0.000, 31.000],  loss: 72.216698, mae: 151.204636, mean_q: 167.117737
 171056/378151: episode: 877, duration: 3.336s, episode steps: 267, steps per second:  80, episode reward: 86.074, mean reward:  0.322 [ 0.132,  0.436], mean action: 15.918 [0.000, 31.000],  loss: 78.588890, mae: 150.879074, mean_q: 166.861099
 171140/378151: episode: 878, duration: 1.099s, episode steps:  84, steps per second:  76, episode reward: 29.819, mean reward:  0.355 [ 0.016,  0.457], mean action: 16.214 [1.000, 31.000],  loss: 26.039955, mae: 151.402924, mean_q: 167.599945
 171407/378151: episode: 879, duration: 3.348s, episode steps: 267, steps per second:  80, episode reward: 95.646, mean reward:  0.358 [ 0.086,  0.469], mean action: 14.397 [0.000, 31.000],  loss: 51.874920, mae: 151.323410, mean_q: 167.259262
 171547/378151: episode: 880, duration: 1.841s, episode steps: 140, steps per second:  76, episode reward: 40.791, mean reward:  0.291 [-0.005,  0.473], mean action: 15.536 [0.000, 31.000],  loss: 65.767860, mae: 151.760971, mean_q: 167.540527
 171814/378151: episode: 881, duration: 3.337s, episode steps: 267, steps per second:  80, episode reward: 114.420, mean reward:  0.429 [ 0.132,  0.611], mean action: 16.895 [0.000, 31.000],  loss: 74.044121, mae: 152.154236, mean_q: 168.190430
 172081/378151: episode: 882, duration: 3.436s, episode steps: 267, steps per second:  78, episode reward: 80.605, mean reward:  0.302 [-0.005,  0.486], mean action: 14.251 [0.000, 31.000],  loss: 57.775757, mae: 151.856125, mean_q: 167.509354
 172348/378151: episode: 883, duration: 3.311s, episode steps: 267, steps per second:  81, episode reward: 110.481, mean reward:  0.414 [ 0.086,  0.550], mean action: 14.045 [0.000, 31.000],  loss: 47.211994, mae: 151.659302, mean_q: 167.453827
 172617/378151: episode: 884, duration: 3.349s, episode steps: 269, steps per second:  80, episode reward: 76.392, mean reward:  0.284 [-0.005,  0.391], mean action: 14.799 [0.000, 31.000],  loss: 52.031738, mae: 152.001877, mean_q: 167.858017
 172887/378151: episode: 885, duration: 3.477s, episode steps: 270, steps per second:  78, episode reward: 76.631, mean reward:  0.284 [-0.005,  0.381], mean action: 11.900 [0.000, 31.000],  loss: 62.748119, mae: 151.997253, mean_q: 167.812302
 173154/378151: episode: 886, duration: 3.342s, episode steps: 267, steps per second:  80, episode reward: 98.520, mean reward:  0.369 [-0.005,  0.514], mean action: 13.936 [0.000, 31.000],  loss: 71.362373, mae: 151.822601, mean_q: 167.561722
 173424/378151: episode: 887, duration: 3.451s, episode steps: 270, steps per second:  78, episode reward: 98.581, mean reward:  0.365 [-0.005,  0.559], mean action: 14.026 [0.000, 31.000],  loss: 71.392242, mae: 151.482513, mean_q: 167.295761
 173692/378151: episode: 888, duration: 3.349s, episode steps: 268, steps per second:  80, episode reward: 90.770, mean reward:  0.339 [-0.005,  0.528], mean action: 16.418 [0.000, 31.000],  loss: 59.173660, mae: 151.552765, mean_q: 167.231018
 173865/378151: episode: 889, duration: 2.227s, episode steps: 173, steps per second:  78, episode reward: 46.024, mean reward:  0.266 [-0.005,  0.449], mean action: 16.983 [1.000, 31.000],  loss: 79.123169, mae: 151.228683, mean_q: 167.101059
 174132/378151: episode: 890, duration: 3.325s, episode steps: 267, steps per second:  80, episode reward: 95.202, mean reward:  0.357 [-0.005,  0.407], mean action: 15.727 [0.000, 31.000],  loss: 56.199001, mae: 151.313889, mean_q: 167.110748
 174401/378151: episode: 891, duration: 3.478s, episode steps: 269, steps per second:  77, episode reward: 92.968, mean reward:  0.346 [-0.005,  0.464], mean action: 13.338 [0.000, 31.000],  loss: 56.470951, mae: 151.400864, mean_q: 167.228561
 174668/378151: episode: 892, duration: 3.332s, episode steps: 267, steps per second:  80, episode reward: 80.556, mean reward:  0.302 [-0.005,  0.457], mean action: 15.614 [0.000, 31.000],  loss: 49.965279, mae: 151.134064, mean_q: 166.864792
 174935/378151: episode: 893, duration: 3.433s, episode steps: 267, steps per second:  78, episode reward: 64.018, mean reward:  0.240 [-0.005,  0.487], mean action: 15.116 [0.000, 31.000],  loss: 71.384766, mae: 150.767120, mean_q: 166.521210
 175202/378151: episode: 894, duration: 3.344s, episode steps: 267, steps per second:  80, episode reward: 73.961, mean reward:  0.277 [-0.005,  0.381], mean action: 15.090 [0.000, 31.000],  loss: 56.355686, mae: 150.713242, mean_q: 166.393753
 175423/378151: episode: 895, duration: 2.801s, episode steps: 221, steps per second:  79, episode reward: 77.049, mean reward:  0.349 [-0.005,  0.560], mean action: 16.330 [0.000, 31.000],  loss: 58.090816, mae: 150.439301, mean_q: 166.354950
 175690/378151: episode: 896, duration: 3.423s, episode steps: 267, steps per second:  78, episode reward: 53.810, mean reward:  0.202 [-0.005,  0.351], mean action: 12.318 [0.000, 31.000],  loss: 67.161461, mae: 150.534134, mean_q: 166.306473
 175957/378151: episode: 897, duration: 3.323s, episode steps: 267, steps per second:  80, episode reward: 57.008, mean reward:  0.214 [-0.005,  0.367], mean action: 14.577 [0.000, 31.000],  loss: 57.831120, mae: 150.275177, mean_q: 166.145630
 176224/378151: episode: 898, duration: 3.333s, episode steps: 267, steps per second:  80, episode reward: 85.336, mean reward:  0.320 [-0.005,  0.439], mean action: 13.142 [0.000, 31.000],  loss: 78.217522, mae: 149.602966, mean_q: 165.366226
 176366/378151: episode: 899, duration: 1.881s, episode steps: 142, steps per second:  75, episode reward: 34.805, mean reward:  0.245 [-0.005,  0.360], mean action: 15.845 [0.000, 31.000],  loss: 61.177956, mae: 149.883148, mean_q: 165.664413
 176583/378151: episode: 900, duration: 2.730s, episode steps: 217, steps per second:  79, episode reward: 95.223, mean reward:  0.439 [ 0.086,  0.617], mean action: 15.378 [0.000, 31.000],  loss: 53.848660, mae: 150.114670, mean_q: 165.768463
 176661/378151: episode: 901, duration: 0.930s, episode steps:  78, steps per second:  84, episode reward: 25.087, mean reward:  0.322 [ 0.136,  0.391], mean action: 14.974 [0.000, 31.000],  loss: 93.810379, mae: 149.547058, mean_q: 165.526474
 176775/378151: episode: 902, duration: 1.440s, episode steps: 114, steps per second:  79, episode reward: 36.468, mean reward:  0.320 [-0.005,  0.466], mean action: 16.640 [0.000, 31.000],  loss: 58.085934, mae: 150.342316, mean_q: 165.816742
 177044/378151: episode: 903, duration: 3.429s, episode steps: 269, steps per second:  78, episode reward: 130.236, mean reward:  0.484 [ 0.016,  0.572], mean action: 14.535 [0.000, 31.000],  loss: 62.457432, mae: 150.209808, mean_q: 165.777756
 177093/378151: episode: 904, duration: 0.595s, episode steps:  49, steps per second:  82, episode reward: 14.180, mean reward:  0.289 [ 0.132,  0.355], mean action: 14.735 [0.000, 30.000],  loss: 38.819397, mae: 149.821091, mean_q: 166.060059
 177330/378151: episode: 905, duration: 3.092s, episode steps: 237, steps per second:  77, episode reward: 93.179, mean reward:  0.393 [ 0.050,  0.558], mean action: 16.768 [0.000, 31.000],  loss: 54.915565, mae: 150.250473, mean_q: 165.938324
 177597/378151: episode: 906, duration: 3.337s, episode steps: 267, steps per second:  80, episode reward: 98.470, mean reward:  0.369 [ 0.086,  0.525], mean action: 16.772 [0.000, 31.000],  loss: 67.778168, mae: 149.907806, mean_q: 165.545883
 177867/378151: episode: 907, duration: 3.437s, episode steps: 270, steps per second:  79, episode reward: 94.307, mean reward:  0.349 [-0.005,  0.488], mean action: 15.611 [0.000, 31.000],  loss: 65.923119, mae: 149.399719, mean_q: 165.239822
 177976/378151: episode: 908, duration: 1.375s, episode steps: 109, steps per second:  79, episode reward: 36.723, mean reward:  0.337 [ 0.115,  0.402], mean action: 16.431 [0.000, 31.000],  loss: 37.354122, mae: 150.381683, mean_q: 165.888275
 178121/378151: episode: 909, duration: 1.819s, episode steps: 145, steps per second:  80, episode reward: 62.313, mean reward:  0.430 [ 0.086,  0.551], mean action: 14.579 [0.000, 31.000],  loss: 64.336731, mae: 149.618561, mean_q: 165.431229
 178391/378151: episode: 910, duration: 3.390s, episode steps: 270, steps per second:  80, episode reward: 72.131, mean reward:  0.267 [-0.005,  0.408], mean action: 13.467 [0.000, 31.000],  loss: 53.944160, mae: 149.883240, mean_q: 165.496872
 178526/378151: episode: 911, duration: 1.780s, episode steps: 135, steps per second:  76, episode reward: 43.719, mean reward:  0.324 [-0.005,  0.519], mean action: 14.096 [0.000, 31.000],  loss: 65.500984, mae: 149.594971, mean_q: 165.130524
 178793/378151: episode: 912, duration: 3.339s, episode steps: 267, steps per second:  80, episode reward: 88.612, mean reward:  0.332 [ 0.115,  0.443], mean action: 10.112 [0.000, 31.000],  loss: 56.785740, mae: 149.633102, mean_q: 165.141617
 179060/378151: episode: 913, duration: 3.395s, episode steps: 267, steps per second:  79, episode reward: 114.781, mean reward:  0.430 [ 0.086,  0.557], mean action: 12.120 [0.000, 31.000],  loss: 57.463821, mae: 149.373856, mean_q: 165.086060
 179215/378151: episode: 914, duration: 1.928s, episode steps: 155, steps per second:  80, episode reward: 42.181, mean reward:  0.272 [-0.005,  0.509], mean action: 13.613 [0.000, 31.000],  loss: 53.540535, mae: 149.449219, mean_q: 165.133392
 179482/378151: episode: 915, duration: 3.320s, episode steps: 267, steps per second:  80, episode reward: 101.857, mean reward:  0.381 [ 0.115,  0.449], mean action: 12.936 [0.000, 31.000],  loss: 47.655643, mae: 149.522934, mean_q: 164.936462
 179749/378151: episode: 916, duration: 3.429s, episode steps: 267, steps per second:  78, episode reward: 89.878, mean reward:  0.337 [-0.005,  0.475], mean action: 16.004 [0.000, 31.000],  loss: 45.818405, mae: 149.865875, mean_q: 165.146484
 180016/378151: episode: 917, duration: 3.330s, episode steps: 267, steps per second:  80, episode reward: 63.795, mean reward:  0.239 [-0.005,  0.317], mean action: 13.419 [0.000, 31.000],  loss: 48.924210, mae: 149.565857, mean_q: 164.915909
 180244/378151: episode: 918, duration: 2.964s, episode steps: 228, steps per second:  77, episode reward: 54.019, mean reward:  0.237 [-0.005,  0.437], mean action: 16.294 [0.000, 31.000],  loss: 48.861088, mae: 149.434967, mean_q: 164.715698
 180383/378151: episode: 919, duration: 1.746s, episode steps: 139, steps per second:  80, episode reward: 45.245, mean reward:  0.326 [ 0.115,  0.394], mean action: 15.993 [0.000, 31.000],  loss: 72.387199, mae: 148.856491, mean_q: 163.712265
 180652/378151: episode: 920, duration: 3.355s, episode steps: 269, steps per second:  80, episode reward: 49.797, mean reward:  0.185 [-0.005,  0.302], mean action: 16.680 [0.000, 31.000],  loss: 61.985260, mae: 148.215149, mean_q: 163.663910
 180921/378151: episode: 921, duration: 3.458s, episode steps: 269, steps per second:  78, episode reward: 93.621, mean reward:  0.348 [-0.005,  0.498], mean action: 15.149 [0.000, 31.000],  loss: 55.206619, mae: 148.876053, mean_q: 164.139893
 181191/378151: episode: 922, duration: 3.353s, episode steps: 270, steps per second:  81, episode reward: 88.261, mean reward:  0.327 [ 0.016,  0.405], mean action: 15.007 [0.000, 31.000],  loss: 57.378197, mae: 148.879776, mean_q: 164.062424
 181251/378151: episode: 923, duration: 0.803s, episode steps:  60, steps per second:  75, episode reward: 19.967, mean reward:  0.333 [ 0.086,  0.398], mean action: 13.833 [0.000, 31.000],  loss: 90.330086, mae: 147.962692, mean_q: 163.076508
 181520/378151: episode: 924, duration: 3.345s, episode steps: 269, steps per second:  80, episode reward: 101.516, mean reward:  0.377 [-0.005,  0.456], mean action: 11.454 [0.000, 30.000],  loss: 57.874485, mae: 148.365005, mean_q: 163.706879
 181789/378151: episode: 925, duration: 3.446s, episode steps: 269, steps per second:  78, episode reward: 82.949, mean reward:  0.308 [-0.005,  0.401], mean action: 15.323 [0.000, 31.000],  loss: 58.354973, mae: 148.345520, mean_q: 163.684067
 182059/378151: episode: 926, duration: 3.346s, episode steps: 270, steps per second:  81, episode reward: 109.149, mean reward:  0.404 [ 0.077,  0.552], mean action: 14.789 [0.000, 31.000],  loss: 66.949867, mae: 147.885574, mean_q: 163.254807
 182326/378151: episode: 927, duration: 3.423s, episode steps: 267, steps per second:  78, episode reward: 79.687, mean reward:  0.298 [ 0.086,  0.317], mean action: 11.794 [0.000, 31.000],  loss: 65.516533, mae: 147.410187, mean_q: 162.851303
 182457/378151: episode: 928, duration: 1.608s, episode steps: 131, steps per second:  81, episode reward: 24.939, mean reward:  0.190 [-0.105,  0.418], mean action: 17.282 [0.000, 31.000],  loss: 59.847519, mae: 147.092255, mean_q: 162.676620
 182727/378151: episode: 929, duration: 3.353s, episode steps: 270, steps per second:  81, episode reward: 94.687, mean reward:  0.351 [-0.005,  0.443], mean action: 13.704 [0.000, 31.000],  loss: 53.702530, mae: 147.296112, mean_q: 162.925705
 182997/378151: episode: 930, duration: 3.450s, episode steps: 270, steps per second:  78, episode reward: 83.914, mean reward:  0.311 [ 0.086,  0.440], mean action: 14.859 [0.000, 31.000],  loss: 66.855133, mae: 147.341934, mean_q: 162.704315
 183241/378151: episode: 931, duration: 3.049s, episode steps: 244, steps per second:  80, episode reward: 101.958, mean reward:  0.418 [ 0.136,  0.570], mean action: 17.250 [0.000, 31.000],  loss: 37.185658, mae: 147.707474, mean_q: 163.031494
 183380/378151: episode: 932, duration: 1.732s, episode steps: 139, steps per second:  80, episode reward: 56.958, mean reward:  0.410 [ 0.016,  0.500], mean action: 14.561 [0.000, 31.000],  loss: 52.062279, mae: 147.698288, mean_q: 162.967010
 183550/378151: episode: 933, duration: 2.204s, episode steps: 170, steps per second:  77, episode reward: 69.208, mean reward:  0.407 [-0.005,  0.564], mean action: 16.671 [0.000, 31.000],  loss: 55.362507, mae: 147.703949, mean_q: 162.959061
 183817/378151: episode: 934, duration: 3.344s, episode steps: 267, steps per second:  80, episode reward: 122.185, mean reward:  0.458 [-0.005,  0.525], mean action: 11.251 [0.000, 31.000],  loss: 59.443840, mae: 147.827240, mean_q: 163.256973
 184087/378151: episode: 935, duration: 3.422s, episode steps: 270, steps per second:  79, episode reward: 114.201, mean reward:  0.423 [-0.005,  0.641], mean action: 14.274 [0.000, 31.000],  loss: 52.524799, mae: 147.729965, mean_q: 163.242371
 184180/378151: episode: 936, duration: 1.204s, episode steps:  93, steps per second:  77, episode reward: 36.643, mean reward:  0.394 [-0.005,  0.450], mean action: 13.806 [1.000, 31.000],  loss: 51.148396, mae: 147.585373, mean_q: 163.210846
 184260/378151: episode: 937, duration: 0.963s, episode steps:  80, steps per second:  83, episode reward: 27.104, mean reward:  0.339 [ 0.115,  0.421], mean action: 12.850 [0.000, 31.000],  loss: 47.905510, mae: 147.841080, mean_q: 163.436920
 184527/378151: episode: 938, duration: 3.431s, episode steps: 267, steps per second:  78, episode reward: 89.653, mean reward:  0.336 [ 0.016,  0.375], mean action: 10.614 [0.000, 26.000],  loss: 43.463707, mae: 148.117630, mean_q: 163.773087
 184765/378151: episode: 939, duration: 2.987s, episode steps: 238, steps per second:  80, episode reward: 73.402, mean reward:  0.308 [-0.005,  0.580], mean action: 14.168 [0.000, 31.000],  loss: 54.617001, mae: 148.185394, mean_q: 163.695038
 184910/378151: episode: 940, duration: 1.781s, episode steps: 145, steps per second:  81, episode reward: 43.694, mean reward:  0.301 [-0.005,  0.565], mean action: 15.648 [1.000, 31.000],  loss: 78.680885, mae: 147.792847, mean_q: 163.369949
 185013/378151: episode: 941, duration: 1.308s, episode steps: 103, steps per second:  79, episode reward: 32.304, mean reward:  0.314 [-0.005,  0.422], mean action: 16.718 [0.000, 31.000],  loss: 75.027390, mae: 147.238678, mean_q: 163.238266
