Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.997s, episode steps: 267, steps per second: 268, episode reward: 59.582, mean reward:  0.223 [-0.005,  0.357], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 184549/378151: episode: 1014, duration: 0.729s, episode steps:  57, steps per second:  78, episode reward: 17.990, mean reward:  0.316 [-0.005,  0.421], mean action: 15.982 [0.000, 31.000],  loss: 40.454147, mae: 149.564926, mean_q: 165.535034
 184816/378151: episode: 1015, duration: 3.667s, episode steps: 267, steps per second:  73, episode reward: 69.475, mean reward:  0.260 [-0.005,  0.294], mean action: 14.206 [0.000, 31.000],  loss: 59.276501, mae: 149.230408, mean_q: 165.603378
 185086/378151: episode: 1016, duration: 3.569s, episode steps: 270, steps per second:  76, episode reward: 111.291, mean reward:  0.412 [-0.005,  0.556], mean action: 15.796 [0.000, 31.000],  loss: 57.946964, mae: 149.487076, mean_q: 165.867569
 185353/378151: episode: 1017, duration: 3.556s, episode steps: 267, steps per second:  75, episode reward: 68.088, mean reward:  0.255 [-0.005,  0.369], mean action: 15.798 [0.000, 31.000],  loss: 63.217506, mae: 149.355453, mean_q: 165.802231
 185623/378151: episode: 1018, duration: 3.696s, episode steps: 270, steps per second:  73, episode reward: 152.075, mean reward:  0.563 [-0.005,  0.673], mean action: 14.826 [0.000, 31.000],  loss: 59.936741, mae: 149.233566, mean_q: 165.552689
 185890/378151: episode: 1019, duration: 3.551s, episode steps: 267, steps per second:  75, episode reward: 76.852, mean reward:  0.288 [-0.005,  0.409], mean action: 14.667 [0.000, 31.000],  loss: 57.053890, mae: 149.412109, mean_q: 165.694000
 186087/378151: episode: 1020, duration: 2.684s, episode steps: 197, steps per second:  73, episode reward: 49.514, mean reward:  0.251 [-0.005,  0.425], mean action: 15.020 [0.000, 31.000],  loss: 53.410046, mae: 149.515427, mean_q: 165.567810
 186356/378151: episode: 1021, duration: 3.586s, episode steps: 269, steps per second:  75, episode reward: 77.151, mean reward:  0.287 [-0.005,  0.378], mean action: 17.097 [0.000, 31.000],  loss: 61.175606, mae: 149.326523, mean_q: 165.495239
 186516/378151: episode: 1022, duration: 2.226s, episode steps: 160, steps per second:  72, episode reward: 57.528, mean reward:  0.360 [-0.005,  0.504], mean action: 16.438 [0.000, 31.000],  loss: 70.279991, mae: 148.480072, mean_q: 164.810074
 186662/378151: episode: 1023, duration: 1.944s, episode steps: 146, steps per second:  75, episode reward: 47.608, mean reward:  0.326 [ 0.086,  0.502], mean action: 14.473 [0.000, 31.000],  loss: 59.520950, mae: 148.374573, mean_q: 164.723816
 186929/378151: episode: 1024, duration: 3.675s, episode steps: 267, steps per second:  73, episode reward: 73.377, mean reward:  0.275 [ 0.086,  0.306], mean action: 16.667 [0.000, 31.000],  loss: 61.505287, mae: 148.155869, mean_q: 164.294189
 187052/378151: episode: 1025, duration: 1.659s, episode steps: 123, steps per second:  74, episode reward: 30.634, mean reward:  0.249 [-0.005,  0.415], mean action: 15.423 [0.000, 31.000],  loss: 47.181625, mae: 148.448044, mean_q: 164.215012
 187188/378151: episode: 1026, duration: 1.831s, episode steps: 136, steps per second:  74, episode reward: 47.198, mean reward:  0.347 [-0.005,  0.545], mean action: 16.154 [0.000, 31.000],  loss: 64.513367, mae: 148.078613, mean_q: 164.517380
 187347/378151: episode: 1027, duration: 2.192s, episode steps: 159, steps per second:  73, episode reward: 73.617, mean reward:  0.463 [ 0.136,  0.591], mean action: 14.107 [1.000, 31.000],  loss: 41.430145, mae: 148.427475, mean_q: 164.554108
 187614/378151: episode: 1028, duration: 3.568s, episode steps: 267, steps per second:  75, episode reward: 55.895, mean reward:  0.209 [-0.005,  0.322], mean action: 15.303 [0.000, 31.000],  loss: 55.606167, mae: 148.231293, mean_q: 164.517883
 187754/378151: episode: 1029, duration: 1.872s, episode steps: 140, steps per second:  75, episode reward: 56.551, mean reward:  0.404 [ 0.086,  0.543], mean action: 16.200 [0.000, 31.000],  loss: 55.655434, mae: 148.523941, mean_q: 164.835602
 187884/378151: episode: 1030, duration: 1.754s, episode steps: 130, steps per second:  74, episode reward: 49.605, mean reward:  0.382 [ 0.016,  0.473], mean action: 14.215 [0.000, 31.000],  loss: 73.927963, mae: 148.078232, mean_q: 164.565475
 188154/378151: episode: 1031, duration: 3.717s, episode steps: 270, steps per second:  73, episode reward: 80.250, mean reward:  0.297 [-0.005,  0.457], mean action: 15.719 [0.000, 31.000],  loss: 56.920422, mae: 148.445770, mean_q: 164.511978
 188322/378151: episode: 1032, duration: 2.224s, episode steps: 168, steps per second:  76, episode reward: 66.398, mean reward:  0.395 [ 0.115,  0.555], mean action: 16.542 [0.000, 31.000],  loss: 56.514519, mae: 148.833252, mean_q: 164.995148
 188437/378151: episode: 1033, duration: 1.659s, episode steps: 115, steps per second:  69, episode reward: 47.724, mean reward:  0.415 [ 0.136,  0.567], mean action: 15.183 [0.000, 31.000],  loss: 72.850609, mae: 148.668457, mean_q: 164.825439
 188514/378151: episode: 1034, duration: 0.973s, episode steps:  77, steps per second:  79, episode reward: 33.086, mean reward:  0.430 [ 0.086,  0.569], mean action: 14.636 [0.000, 31.000],  loss: 68.377625, mae: 148.722275, mean_q: 164.910080
 188784/378151: episode: 1035, duration: 3.708s, episode steps: 270, steps per second:  73, episode reward: 109.124, mean reward:  0.404 [ 0.127,  0.523], mean action: 14.485 [0.000, 31.000],  loss: 68.601852, mae: 148.083618, mean_q: 164.196152
 189053/378151: episode: 1036, duration: 3.589s, episode steps: 269, steps per second:  75, episode reward: 98.067, mean reward:  0.365 [-0.005,  0.573], mean action: 13.268 [0.000, 31.000],  loss: 51.997108, mae: 148.796021, mean_q: 164.847961
 189097/378151: episode: 1037, duration: 0.665s, episode steps:  44, steps per second:  66, episode reward: 14.261, mean reward:  0.324 [-0.005,  0.386], mean action: 13.386 [1.000, 31.000],  loss: 63.188133, mae: 148.409927, mean_q: 164.628662
 189364/378151: episode: 1038, duration: 3.567s, episode steps: 267, steps per second:  75, episode reward: 86.890, mean reward:  0.325 [ 0.115,  0.383], mean action: 15.959 [0.000, 31.000],  loss: 61.541924, mae: 148.486603, mean_q: 164.700287
 189634/378151: episode: 1039, duration: 3.614s, episode steps: 270, steps per second:  75, episode reward: 136.706, mean reward:  0.506 [-0.005,  0.611], mean action: 16.344 [0.000, 31.000],  loss: 58.266979, mae: 148.682648, mean_q: 164.904358
 189901/378151: episode: 1040, duration: 3.683s, episode steps: 267, steps per second:  72, episode reward: 104.762, mean reward:  0.392 [ 0.086,  0.498], mean action: 15.936 [0.000, 31.000],  loss: 45.766518, mae: 149.061096, mean_q: 165.171326
 190170/378151: episode: 1041, duration: 3.592s, episode steps: 269, steps per second:  75, episode reward: 75.861, mean reward:  0.282 [-0.005,  0.321], mean action: 13.970 [0.000, 31.000],  loss: 62.797512, mae: 148.752762, mean_q: 164.810150
 190440/378151: episode: 1042, duration: 3.719s, episode steps: 270, steps per second:  73, episode reward: 96.668, mean reward:  0.358 [ 0.132,  0.469], mean action: 14.156 [0.000, 31.000],  loss: 62.091393, mae: 148.572617, mean_q: 164.543137
 190707/378151: episode: 1043, duration: 3.563s, episode steps: 267, steps per second:  75, episode reward: 112.102, mean reward:  0.420 [-0.005,  0.528], mean action: 8.678 [0.000, 31.000],  loss: 61.406448, mae: 148.048279, mean_q: 164.008652
 190974/378151: episode: 1044, duration: 3.675s, episode steps: 267, steps per second:  73, episode reward: 61.994, mean reward:  0.232 [-0.005,  0.393], mean action: 15.566 [0.000, 31.000],  loss: 64.841232, mae: 147.364700, mean_q: 163.529175
 191048/378151: episode: 1045, duration: 0.940s, episode steps:  74, steps per second:  79, episode reward: 22.469, mean reward:  0.304 [-0.005,  0.407], mean action: 15.243 [0.000, 31.000],  loss: 55.646622, mae: 147.185699, mean_q: 163.358124
 191292/378151: episode: 1046, duration: 3.387s, episode steps: 244, steps per second:  72, episode reward: 104.997, mean reward:  0.430 [-0.005,  0.560], mean action: 16.074 [0.000, 31.000],  loss: 68.942879, mae: 146.962921, mean_q: 163.276611
 191561/378151: episode: 1047, duration: 3.588s, episode steps: 269, steps per second:  75, episode reward: 116.461, mean reward:  0.433 [-0.005,  0.556], mean action: 14.100 [0.000, 31.000],  loss: 64.561089, mae: 146.894958, mean_q: 162.948624
 191831/378151: episode: 1048, duration: 3.717s, episode steps: 270, steps per second:  73, episode reward: 97.025, mean reward:  0.359 [ 0.086,  0.471], mean action: 15.122 [0.000, 31.000],  loss: 60.999474, mae: 146.403732, mean_q: 162.540726
 191964/378151: episode: 1049, duration: 1.783s, episode steps: 133, steps per second:  75, episode reward: 51.879, mean reward:  0.390 [ 0.136,  0.483], mean action: 14.767 [0.000, 31.000],  loss: 63.548756, mae: 146.230972, mean_q: 162.093536
 192068/378151: episode: 1050, duration: 1.421s, episode steps: 104, steps per second:  73, episode reward: 28.891, mean reward:  0.278 [-0.005,  0.369], mean action: 14.962 [0.000, 30.000],  loss: 51.068661, mae: 146.387146, mean_q: 162.401932
 192213/378151: episode: 1051, duration: 1.936s, episode steps: 145, steps per second:  75, episode reward: 45.600, mean reward:  0.314 [ 0.132,  0.392], mean action: 15.462 [0.000, 31.000],  loss: 70.420296, mae: 146.048141, mean_q: 162.359131
 192282/378151: episode: 1052, duration: 0.980s, episode steps:  69, steps per second:  70, episode reward: 16.008, mean reward:  0.232 [-0.005,  0.334], mean action: 14.304 [1.000, 30.000],  loss: 68.362244, mae: 145.697311, mean_q: 162.063919
 192549/378151: episode: 1053, duration: 3.573s, episode steps: 267, steps per second:  75, episode reward: 84.227, mean reward:  0.315 [-0.005,  0.327], mean action: 11.367 [1.000, 31.000],  loss: 57.119926, mae: 146.214767, mean_q: 162.509064
 192816/378151: episode: 1054, duration: 3.674s, episode steps: 267, steps per second:  73, episode reward: 92.145, mean reward:  0.345 [-0.005,  0.425], mean action: 9.824 [0.000, 31.000],  loss: 67.890511, mae: 146.267822, mean_q: 162.518616
 193083/378151: episode: 1055, duration: 3.559s, episode steps: 267, steps per second:  75, episode reward: 98.922, mean reward:  0.370 [-0.005,  0.435], mean action: 15.075 [0.000, 31.000],  loss: 49.309204, mae: 146.370087, mean_q: 162.653793
 193298/378151: episode: 1056, duration: 2.889s, episode steps: 215, steps per second:  74, episode reward: 66.091, mean reward:  0.307 [-0.005,  0.478], mean action: 16.484 [0.000, 31.000],  loss: 56.274384, mae: 147.077164, mean_q: 163.300476
 193478/378151: episode: 1057, duration: 2.469s, episode steps: 180, steps per second:  73, episode reward: 61.911, mean reward:  0.344 [-0.005,  0.501], mean action: 15.011 [0.000, 31.000],  loss: 60.615688, mae: 146.829941, mean_q: 163.157288
 193748/378151: episode: 1058, duration: 3.585s, episode steps: 270, steps per second:  75, episode reward: 111.882, mean reward:  0.414 [ 0.086,  0.504], mean action: 10.763 [0.000, 31.000],  loss: 57.409054, mae: 147.410294, mean_q: 163.684097
 194015/378151: episode: 1059, duration: 3.654s, episode steps: 267, steps per second:  73, episode reward: 79.088, mean reward:  0.296 [-0.005,  0.375], mean action: 17.554 [0.000, 31.000],  loss: 69.068336, mae: 147.425201, mean_q: 163.577072
 194282/378151: episode: 1060, duration: 3.564s, episode steps: 267, steps per second:  75, episode reward: 85.014, mean reward:  0.318 [-0.005,  0.407], mean action: 16.120 [0.000, 31.000],  loss: 56.041924, mae: 147.125748, mean_q: 163.038971
 194552/378151: episode: 1061, duration: 3.693s, episode steps: 270, steps per second:  73, episode reward: 87.926, mean reward:  0.326 [-0.005,  0.384], mean action: 13.715 [0.000, 31.000],  loss: 56.165257, mae: 146.967117, mean_q: 162.987122
 194720/378151: episode: 1062, duration: 2.168s, episode steps: 168, steps per second:  77, episode reward: 59.624, mean reward:  0.355 [-0.005,  0.504], mean action: 13.976 [0.000, 31.000],  loss: 48.230354, mae: 146.903717, mean_q: 162.820770
 194990/378151: episode: 1063, duration: 3.672s, episode steps: 270, steps per second:  74, episode reward: 84.432, mean reward:  0.313 [-0.005,  0.474], mean action: 16.870 [0.000, 31.000],  loss: 55.947823, mae: 146.978409, mean_q: 162.927139
 195259/378151: episode: 1064, duration: 3.598s, episode steps: 269, steps per second:  75, episode reward: 79.077, mean reward:  0.294 [-0.005,  0.400], mean action: 16.874 [0.000, 31.000],  loss: 58.285328, mae: 146.903946, mean_q: 162.916016
 195529/378151: episode: 1065, duration: 3.691s, episode steps: 270, steps per second:  73, episode reward: 116.746, mean reward:  0.432 [-0.005,  0.586], mean action: 16.367 [0.000, 31.000],  loss: 54.617306, mae: 146.607697, mean_q: 162.718338
 195799/378151: episode: 1066, duration: 3.615s, episode steps: 270, steps per second:  75, episode reward: 133.783, mean reward:  0.495 [-0.005,  0.641], mean action: 15.515 [0.000, 31.000],  loss: 62.606800, mae: 146.241287, mean_q: 162.507675
 196069/378151: episode: 1067, duration: 3.592s, episode steps: 270, steps per second:  75, episode reward: 96.601, mean reward:  0.358 [-0.005,  0.452], mean action: 16.085 [0.000, 31.000],  loss: 56.854340, mae: 146.692307, mean_q: 162.751266
 196305/378151: episode: 1068, duration: 3.281s, episode steps: 236, steps per second:  72, episode reward: 73.995, mean reward:  0.314 [-0.005,  0.381], mean action: 16.657 [0.000, 31.000],  loss: 56.154041, mae: 146.750336, mean_q: 162.925568
 196575/378151: episode: 1069, duration: 3.606s, episode steps: 270, steps per second:  75, episode reward: 88.469, mean reward:  0.328 [-0.005,  0.384], mean action: 13.615 [0.000, 31.000],  loss: 60.111595, mae: 146.759201, mean_q: 162.604370
 196785/378151: episode: 1070, duration: 2.865s, episode steps: 210, steps per second:  73, episode reward: 86.740, mean reward:  0.413 [ 0.086,  0.537], mean action: 14.171 [0.000, 31.000],  loss: 64.038612, mae: 146.511459, mean_q: 162.312851
 196933/378151: episode: 1071, duration: 1.955s, episode steps: 148, steps per second:  76, episode reward: 51.896, mean reward:  0.351 [-0.005,  0.541], mean action: 14.736 [0.000, 31.000],  loss: 52.172832, mae: 146.507263, mean_q: 162.325378
 196964/378151: episode: 1072, duration: 0.505s, episode steps:  31, steps per second:  61, episode reward: 11.610, mean reward:  0.375 [ 0.115,  0.454], mean action: 10.452 [1.000, 31.000],  loss: 41.150921, mae: 146.645676, mean_q: 162.523514
 197234/378151: episode: 1073, duration: 3.603s, episode steps: 270, steps per second:  75, episode reward: 115.657, mean reward:  0.428 [ 0.136,  0.558], mean action: 16.244 [0.000, 31.000],  loss: 40.700405, mae: 146.669510, mean_q: 162.456268
 197386/378151: episode: 1074, duration: 2.015s, episode steps: 152, steps per second:  75, episode reward: 49.543, mean reward:  0.326 [ 0.086,  0.487], mean action: 13.974 [0.000, 31.000],  loss: 35.944675, mae: 146.917282, mean_q: 162.614761
 197495/378151: episode: 1075, duration: 1.488s, episode steps: 109, steps per second:  73, episode reward: 41.614, mean reward:  0.382 [-0.005,  0.565], mean action: 16.807 [0.000, 31.000],  loss: 62.701859, mae: 146.278915, mean_q: 162.337509
 197762/378151: episode: 1076, duration: 3.662s, episode steps: 267, steps per second:  73, episode reward: 109.378, mean reward:  0.410 [-0.005,  0.549], mean action: 15.491 [0.000, 31.000],  loss: 71.625343, mae: 146.355881, mean_q: 162.311996
 197951/378151: episode: 1077, duration: 2.590s, episode steps: 189, steps per second:  73, episode reward: 66.182, mean reward:  0.350 [-0.005,  0.508], mean action: 15.354 [0.000, 31.000],  loss: 70.090492, mae: 145.979691, mean_q: 162.114563
 198221/378151: episode: 1078, duration: 3.580s, episode steps: 270, steps per second:  75, episode reward: 120.185, mean reward:  0.445 [ 0.132,  0.552], mean action: 14.474 [0.000, 31.000],  loss: 70.604416, mae: 145.607666, mean_q: 161.629150
 198491/378151: episode: 1079, duration: 3.586s, episode steps: 270, steps per second:  75, episode reward: 87.514, mean reward:  0.324 [-0.005,  0.525], mean action: 16.107 [0.000, 31.000],  loss: 64.064674, mae: 145.118988, mean_q: 161.209000
 198756/378151: episode: 1080, duration: 3.653s, episode steps: 265, steps per second:  73, episode reward: 96.998, mean reward:  0.366 [-0.005,  0.561], mean action: 15.317 [0.000, 31.000],  loss: 54.795193, mae: 145.709900, mean_q: 161.519852
